method,deadband_activation_fraction,delayed_command_differs_fraction,fixed_or_mean_delay_s,negative_saturation_fraction,positive_saturation_fraction,ramp_down_activation_fraction,ramp_up_activation_fraction,run_id,sample_count,scenario_id,schema_version,seed,sg_level,true_mode
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003017,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3017,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003018,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3018,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003018,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3018,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003019,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3019,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003019,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3019,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003020,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3020,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003020,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3020,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003021,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003021,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003022,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003022,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003023,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003023,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003024,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003024,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003025,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003025,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003026,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003026,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003027,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003027,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003028,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003028,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,C,unavailable
B0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003029,120,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,C,nominal
B0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,phase-b1::final::sg-C::S4_unavailable_coincident::B0::seed-003029,241,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,C,unavailable
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003000,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003000,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003000,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003001,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003001,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003001,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003002,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003002,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003002,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003003,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003003,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003003,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003004,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003004,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003004,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003005,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003005,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003005,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003006,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3006,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003006,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3006,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003006,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3006,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003007,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3007,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003007,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3007,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003007,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3007,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003008,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3008,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003008,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3008,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003008,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3008,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003009,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3009,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003009,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3009,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003009,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3009,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003010,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3010,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003010,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3010,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003010,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3010,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003011,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3011,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003011,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3011,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003011,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3011,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003012,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3012,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003012,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3012,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003012,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3012,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003013,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3013,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003013,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3013,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003013,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3013,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003014,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3014,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003014,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3014,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003014,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3014,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003015,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3015,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003015,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3015,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003015,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3015,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003016,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3016,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003016,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3016,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003016,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3016,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003017,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3017,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003017,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3017,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003017,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3017,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003018,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3018,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003018,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3018,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003018,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3018,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003019,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3019,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003019,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3019,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003019,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3019,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003020,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3020,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003020,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3020,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003020,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3020,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003021,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3021,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003021,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3021,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003021,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3021,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003022,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3022,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003022,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3022,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003022,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3022,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003023,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3023,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003023,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3023,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003023,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3023,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003024,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3024,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003024,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3024,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003024,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3024,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003025,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3025,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003025,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3025,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003025,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3025,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003026,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3026,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003026,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3026,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003026,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3026,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003027,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3027,A,derated
B0,1.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003027,181,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3027,A,nominal
B0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003027,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3027,A,sluggish
B0,1.0,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S5_multi_switch_stochastic::B0::seed-003028,90,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3028,A,derated
