run_id,scenario_id,method,seed,schema_version,run_completed,metrics_complete,scientific_success,success,failure_stage,failure_type,failure_message,catastrophic_failure,catastrophic_safety_boundary,catastrophic_solver_without_fallback,catastrophic_nan_detected,catastrophic_persistent_command_violation,catastrophic_not_recovered,max_abs_freq_hz,nadir_delta_hz,zenith_delta_hz,nadir_hz,zenith_hz,max_abs_rocof_hz_s,freq_iae,freq_ise,settling_time_s,settling_censored,settling_censoring_time_s,freq_violation_duration_s,rocof_violation_duration_s,constraint_violation_count,violation_duration_s,sg_mileage,ibr_mileage,ibr_tracking_error,sg_abs_energy_pu_s,ibr_abs_energy_pu_s,peak_abs_sg_command_pu,peak_abs_ibr_command_pu,responsibility_transfer_time_s,responsibility_transfer_censored,responsibility_transfer_censoring_time_s,fallback_duration_s,sg_command_violation_count,sg_command_violation_duration_s,max_contiguous_sg_command_violation_s,ibr_command_violation_count,ibr_command_violation_duration_s,max_contiguous_ibr_command_violation_s,solver_attempt_count,solve_time_mean_s,solve_time_p95_s,solve_time_max_s,solver_fail_count,solver_timeout_count,solver_timeout_rate,solver_infeasible_count,solver_infeasible_rate,solver_inaccurate_count,solver_inaccurate_rate,max_freq_slack_hz,max_rocof_slack_hz_s,max_power_slack_pu,mode_accuracy,macro_f1,detection_delay_s,detection_event_count,detection_censored_count,detection_censoring_time_s,false_alarm_rate,brier,nll,ece,ood_auroc,ood_auprc,ood_detected,ood_detection_delay_s,ood_detection_event_count,ood_detection_censored_count,ood_detection_censoring_time_s,diagnostic_risk_iae,oracle_regret,wall_time_s,stage,sg_level,truth_class,oracle_candidate_id,oracle_horizon_s,solver_tier,evidence_status
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003016,S8_ood_time_varying_delay,C5_no_sticky_prior,3016,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26913392698752175,-0.26913392698752175,0.11280833631065822,49.73086607301248,50.11280833631066,0.3733320227705001,2.145482198281102,0.21186462178739487,45.767168519230154,False,90.0,0.0,0.0,0,0.0,0.539585390764848,0.49441657109371523,0.4993456292011971,5.6988995724086795,1.1783957547302197,0.055,0.042736668868487114,12.5,False,90.0,41.0,0,0.0,0.0,0,0.0,0.0,309,0.150586833657085,0.15305151999637018,3.17999620000046,4,4,0.012944983818770227,0,0.0,0,0.0,2.2408431834092327e-07,7.701714603994323e-07,0.0004810638195042058,,,,0,0,,,,,,,,,,0,0,,,,55.67325069999788,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003017,S8_ood_time_varying_delay,C5_no_sticky_prior,3017,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2689645883210572,-0.2689645883210572,0.11389144869924811,49.731035411678945,50.11389144869925,0.37411724899942156,1.5359165570074822,0.15537294360720286,15.530194005451051,False,90.0,0.0,0.0,0,0.0,0.5216769176050075,0.556654995987018,0.4094170392872152,5.276213284934391,1.7624598840966037,0.055,0.06285135492369383,14.0,False,90.0,14.5,0,0.0,0.0,0,0.0,0.0,340,0.13002765852922013,0.15102608000306644,0.194452600000659,0,0,0.0,0,0.0,0,0.0,1.3723425484890583e-06,5.088309384226886e-06,0.010824093823989446,,,,0,0,,,,,,,,,,0,0,,,,53.30562579999969,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003018,S8_ood_time_varying_delay,C5_no_sticky_prior,3018,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27185510721249373,-0.27185510721249373,0.10802783129903676,49.728144892787505,50.10802783129904,0.37477501692509607,1.9653052048320094,0.19582763963158545,45.54998253174335,False,90.0,0.0,0.0,0,0.0,0.6478995451498701,0.6374431843973287,0.5565574744700013,5.4957071286875765,1.504565739538169,0.055,0.05582246596710127,42.5,False,90.0,25.5,0,0.0,0.0,0,0.0,0.0,330,0.1465416260608022,0.1498912150000251,3.3299052999936976,3,3,0.00909090909090909,0,0.0,0,0.0,1.8901256648162779e-06,7.093933777013728e-06,0.0016101436844680435,,,,0,0,,,,,,,,,,0,0,,,,57.92592259999947,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003019,S8_ood_time_varying_delay,C5_no_sticky_prior,3019,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.271646339070189,-0.271646339070189,0.03834581772860711,49.72835366092981,50.038345817728604,0.3793327533240245,1.2159475144360412,0.12542664977305126,0.0,False,90.0,0.0,0.0,0,0.0,0.4942787856395555,0.4695797082584072,0.3132281088962759,5.432314862984446,1.6182856828818815,0.055,0.04328964054644848,9.0,False,90.0,15.5,0,0.0,0.0,0,0.0,0.0,340,0.14868679294118278,0.15097385999833932,3.434983099999954,2,2,0.0058823529411764705,0,0.0,0,0.0,2.129978017018086e-06,7.156046948231243e-06,0.000637260313861691,,,,0,0,,,,,,,,,,0,0,,,,59.82984070000384,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003020,S8_ood_time_varying_delay,C5_no_sticky_prior,3020,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.268444597539804,-0.268444597539804,0.01930138054044674,49.731555402460195,50.01930138054045,0.37627605467263997,1.8933308773992157,0.19212964607635605,23.358261353251933,False,90.0,0.0,0.0,0,0.0,0.596950604552558,0.4428719070790113,0.41848832131397146,5.643567407723268,1.2189053693094734,0.055,0.04015610035076196,20.5,False,90.0,35.5,0,0.0,0.0,0,0.0,0.0,320,0.14975407593781256,0.14933067000274605,3.6036259999964386,4,4,0.0125,0,0.0,0,0.0,8.542552283672559e-08,2.6862350265614156e-07,0.00026421791498707804,,,,0,0,,,,,,,,,,0,0,,,,57.35872350000136,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003021,S8_ood_time_varying_delay,C5_no_sticky_prior,3021,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27080844027118367,-0.27080844027118367,0.08811761789454799,49.72919155972882,50.08811761789455,0.3771027897242808,1.234824656296495,0.13330419708359673,85.6788259941745,False,90.0,0.0,0.0,0,0.0,0.6605996705282968,0.5527275377027999,0.5809012485695259,3.331461910711122,3.7733973860094077,0.055,0.06278715672104011,83.0,False,90.0,8.0,0,0.0,0.0,0,0.0,0.0,345,0.12959100637703871,0.15124034000036773,0.20930909999879077,1,1,0.002898550724637681,0,0.0,0,0.0,1.4050298552392704e-06,5.2129371655440515e-06,0.003903400897759148,,,,0,0,,,,,,,,,,0,0,,,,54.08161079999991,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003022,S8_ood_time_varying_delay,C5_no_sticky_prior,3022,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2685647184725302,-0.2685647184725302,0.0777816318612536,49.73143528152747,50.07778163186126,0.3742224499532172,1.6706610748266477,0.19255990956140587,54.931373720834756,False,90.0,0.0,0.0,0,0.0,0.629004292601241,0.4062503299345111,0.5184621936364999,4.552185370580283,2.410328789511078,0.055,0.06431159969101521,52.0,False,90.0,20.0,0,0.0,0.0,0,0.0,0.0,340,0.13080521294134942,0.15017964499893424,0.2355558999988716,2,2,0.0058823529411764705,0,0.0,0,0.0,2.2135644951832572e-07,7.611024456715334e-07,0.001570764199536918,,,,0,0,,,,,,,,,,0,0,,,,54.28437149999809,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003023,S8_ood_time_varying_delay,C5_no_sticky_prior,3023,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26495620316425367,-0.26495620316425367,0.006333104313658589,49.73504379683575,50.00633310431366,0.3718452204039028,0.9178113398230189,0.114196393449809,0.0,False,90.0,0.0,0.0,0,0.0,0.6151312078270189,0.3668970899532066,0.5125520785114236,3.2698131743979904,3.8271436241615557,0.043002285040480405,0.0405139107185468,,True,90.0,0.0,0,0.0,0.0,0,0.0,0.0,360,0.12986790305543158,0.15219658499554498,0.16665400000056252,0,0,0.0,0,0.0,0,0.0,1.9082999924702193e-06,5.7397184411445146e-06,0.000974730928310449,,,,0,0,,,,,,,,,,0,0,,,,56.26662740000029,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003024,S8_ood_time_varying_delay,C5_no_sticky_prior,3024,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2654351126345422,-0.2654351126345422,0.06616361367022616,49.73456488736546,50.06616361367023,0.37233668778023316,1.3703860103310694,0.14643248747954446,11.262418381075719,False,90.0,0.0,0.0,0,0.0,0.5454190975927027,0.5502662370612147,0.3594140172783957,5.437589748614874,1.6050623802332848,0.055,0.05199525911281231,8.5,False,90.0,14.5,0,0.0,0.0,0,0.0,0.0,340,0.13110217382345582,0.1503485249966616,0.16888399999879766,0,0,0.0,0,0.0,0,0.0,9.574241560117436e-07,3.4649660603514043e-06,0.005774890085498222,,,,0,0,,,,,,,,,,0,0,,,,54.02460119999887,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003025,S8_ood_time_varying_delay,C5_no_sticky_prior,3025,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2760616034870469,-0.2760616034870469,0.021735769916921277,49.723938396512956,50.02173576991692,0.3722659403018733,1.4518598352870493,0.1759602635451653,14.30186969981132,False,90.0,0.0,0.0,0,0.0,0.5520351268366852,0.44718064495729404,0.3571895200783214,5.373729787765134,1.6201569951550634,0.055,0.04369503305835974,11.0,False,90.0,21.0,0,0.0,0.0,0,0.0,0.0,329,0.1508095313070942,0.1516349800018361,3.428093300004548,2,2,0.0060790273556231,0,0.0,0,0.0,1.0585747515778898e-06,3.6844970819349676e-06,0.008782300198854842,,,,0,0,,,,,,,,,,0,0,,,,58.97416779999912,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003026,S8_ood_time_varying_delay,C5_no_sticky_prior,3026,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26795117348224995,-0.26795117348224995,0.019958407340808854,49.73204882651775,50.01995840734081,0.36911618097190146,1.6496356415411324,0.19179491699473325,16.23024899411429,False,90.0,0.0,0.0,0,0.0,0.5456068246940764,0.29827718221674404,0.36805484801315835,5.671719510904629,1.241555929821232,0.055,0.04341087604278997,13.0,False,90.0,20.0,0,0.0,0.0,0,0.0,0.0,340,0.13339530235290809,0.15207287500525127,0.2079098000031081,2,2,0.0058823529411764705,0,0.0,0,0.0,2.1508660138983625e-07,6.897039540088951e-07,0.0006124676030030483,,,,0,0,,,,,,,,,,0,0,,,,54.66591470000276,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003027,S8_ood_time_varying_delay,C5_no_sticky_prior,3027,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26536021650881797,-0.26536021650881797,0.00697439246258976,49.73463978349118,50.00697439246259,0.3727432569114112,1.6052843535766077,0.20756403665603518,0.0,False,90.0,0.0,0.0,0,0.0,0.6482025375301316,0.3671967558678116,0.5765749087952341,3.3858345152102176,3.550889096457473,0.05496824740929811,0.040893456311110334,,True,90.0,10.0,0,0.0,0.0,0,0.0,0.0,350,0.13094409371410232,0.15167028999749163,0.20964660000026925,1,1,0.002857142857142857,0,0.0,0,0.0,7.100878536836497e-07,2.55974209439902e-06,0.0006983758853057056,,,,0,0,,,,,,,,,,0,0,,,,55.22656830000051,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003028,S8_ood_time_varying_delay,C5_no_sticky_prior,3028,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27393323544057985,-0.27393323544057985,0.08348740322275686,49.72606676455942,50.083487403222755,0.37499639780351945,1.5952231965883148,0.15928362363672624,82.24493113115113,False,90.0,0.0,0.0,0,0.0,0.6694925386994178,0.6242353032204491,0.6441391420659252,3.5583472460929944,3.4935378465689073,0.055,0.0495460173369867,76.0,False,90.0,9.5,0,0.0,0.0,0,0.0,0.0,341,0.13045842199437996,0.15084380000189412,0.16609040000184905,0,0,0.0,0,0.0,0,0.0,1.2436275790284057e-06,4.3652219242074075e-06,0.0059449664015245015,,,,0,0,,,,,,,,,,0,0,,,,53.90426280000247,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003029,S8_ood_time_varying_delay,C5_no_sticky_prior,3029,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26573749724003365,-0.26573749724003365,0.12800128437145253,49.73426250275997,50.12800128437145,0.3737833151942123,1.5557041828091895,0.15629436720803544,14.829503693316568,False,90.0,0.0,0.0,0,0.0,0.5639609600184875,0.5654931329215028,0.42353208295478656,5.318135996417411,1.761142988530384,0.055,0.06981066025513033,12.0,False,90.0,14.5,0,0.0,0.0,0,0.0,0.0,340,0.12909975882355545,0.150349639999331,0.1805638000005274,0,0,0.0,0,0.0,0,0.0,3.3161669550918482e-06,9.54365551264491e-06,0.019842097650692714,,,,0,0,,,,,,,,,,0,0,,,,53.01712350000162,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003030,S8_ood_time_varying_delay,C5_no_sticky_prior,3030,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27223223288793463,-0.27223223288793463,0.1116575652969988,49.72776776711206,50.111657565297,0.37521103542198714,1.8667263197533934,0.2042176306126516,18.80161710118253,False,90.0,0.0,0.0,0,0.0,0.5200506495145297,0.4300957763199751,0.40374309572057604,5.972752459526811,0.9712099839436088,0.055,0.040702210293450544,15.5,False,90.0,27.5,0,0.0,0.0,0,0.0,0.0,326,0.15039672484633726,0.15163434999885794,3.205870700003288,3,3,0.009202453987730062,0,0.0,0,0.0,1.0270405614853928e-07,4.2871480826489616e-07,9.03695051736003e-05,,,,0,0,,,,,,,,,,0,0,,,,58.531352599995444,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003031,S8_ood_time_varying_delay,C5_no_sticky_prior,3031,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2710726097909699,-0.2710726097909699,0.008889454898554697,49.72892739020903,50.00888945489856,0.3751345462946917,1.2594276091086856,0.13101828004826463,22.697424074251515,False,90.0,0.0,0.0,0,0.0,0.5311588349104125,0.38899472477176494,0.34346301765517073,5.302885471544649,1.7220674352452565,0.055,0.04069757447571501,19.5,False,90.0,16.5,0,0.0,0.0,0,0.0,0.0,338,0.14688931745585515,0.14970693999857757,3.1111233999981778,2,2,0.005917159763313609,0,0.0,0,0.0,1.1056910035889267e-06,3.3315054506211084e-06,0.002657150441420336,,,,0,0,,,,,,,,,,0,0,,,,59.248769800004084,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003032,S8_ood_time_varying_delay,C5_no_sticky_prior,3032,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27426868439970986,-0.27426868439970986,0.07681427404946234,49.72573131560029,50.07681427404946,0.37687223240098094,2.0811628680521683,0.21028827481317952,41.349119820981,False,90.0,0.0,0.0,0,0.0,0.5833627235125542,0.5026950756889763,0.46983231106492995,5.5356368568657,1.3466523176484728,0.055,0.053851228561963935,15.5,False,90.0,36.5,0,0.0,0.0,0,0.0,0.0,317,0.12807631829679794,0.1499801199970534,0.2110224999996717,3,3,0.00946372239747634,0,0.0,0,0.0,7.903462974634401e-07,2.240964872890494e-06,0.0014105760533267388,,,,0,0,,,,,,,,,,0,0,,,,49.97946080000111,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003033,S8_ood_time_varying_delay,C5_no_sticky_prior,3033,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2704271083008163,-0.2704271083008163,0.019060924350210305,49.729572891699185,50.019060924350214,0.37340585572716023,1.6256244713201626,0.19147783957952014,0.0,False,90.0,0.0,0.0,0,0.0,0.5606453128909004,0.35627132896394537,0.34366675632722304,5.752239004395085,1.1752599785168627,0.055,0.030745493456029095,18.5,False,90.0,20.0,0,0.0,0.0,0,0.0,0.0,340,0.1292097829411539,0.14998542499597534,0.2108068000015919,2,2,0.0058823529411764705,0,0.0,0,0.0,1.2687882597339772e-06,4.82592413619809e-06,0.00041695942353500324,,,,0,0,,,,,,,,,,0,0,,,,53.328717600001255,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003034,S8_ood_time_varying_delay,C5_no_sticky_prior,3034,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2676669523962022,-0.2676669523962022,0.04330560170094242,49.732333047603795,50.04330560170094,0.3747672259157622,1.6956039217238112,0.18425524160630605,0.0,False,90.0,0.0,0.0,0,0.0,0.5412348559710215,0.37760865677425126,0.3445968818040509,5.829902824715475,1.0885010078406925,0.055,0.03653863606668971,20.0,False,90.0,27.0,0,0.0,0.0,0,0.0,0.0,327,0.1475899192659093,0.14963732999895002,3.6073830999957863,3,3,0.009174311926605505,0,0.0,0,0.0,2.1607992028307183e-07,6.587572437464086e-07,0.0005989356358992007,,,,0,0,,,,,,,,,,0,0,,,,57.37970469999709,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003035,S8_ood_time_varying_delay,C5_no_sticky_prior,3035,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26914711965434684,-0.26914711965434684,0.11521523906200799,49.73085288034565,50.11521523906201,0.37780291602189825,2.544408712697001,0.22696019421115332,78.68944704283828,False,90.0,0.0,0.0,0,0.0,0.606271161360135,0.7601415412498447,0.6400455901444022,5.75399941523419,1.1016274750201973,0.055,0.04755133481464012,10.5,False,90.0,53.0,0,0.0,0.0,0,0.0,0.0,288,0.1710718232640526,0.15150469500295002,3.3609998999963864,5,5,0.017361111111111112,0,0.0,0,0.0,1.3541483931955867e-06,4.297439625933208e-06,0.004014550411186146,,,,0,0,,,,,,,,,,0,0,,,,58.18584859999828,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003036,S8_ood_time_varying_delay,C5_no_sticky_prior,3036,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27242703127003254,-0.27242703127003254,0.07665624722044123,49.727572968729966,50.07665624722044,0.37598388094871305,1.823628055021978,0.19374499523997596,22.474896898359802,False,90.0,0.0,0.0,0,0.0,0.6453088336030195,0.42744654391551984,0.48087101769424123,5.248319600594861,1.6519468200639766,0.055,0.06430269257012355,19.0,False,90.0,26.0,0,0.0,0.0,0,0.0,0.0,329,0.14902496808485852,0.15474995999975363,3.3789966000040295,3,3,0.00911854103343465,0,0.0,0,0.0,3.0067897516250497e-07,1.1613849556502132e-06,0.013129222391337266,,,,0,0,,,,,,,,,,0,0,,,,58.7132988999947,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003037,S8_ood_time_varying_delay,C5_no_sticky_prior,3037,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27224215774547067,-0.27224215774547067,0.006115128440221826,49.727757842254526,50.00611512844022,0.37476577215639795,0.9755659631475785,0.12072164805003742,0.0,False,90.0,0.0,0.0,0,0.0,0.6459677485674531,0.4742507943750892,0.5294350393612859,3.1823762670906044,3.9199207233481217,0.03869865541799303,0.04199450169521856,,True,90.0,0.0,0,0.0,0.0,0,0.0,0.0,360,0.1293890327780092,0.15147389499616112,0.19467350000195438,0,0,0.0,0,0.0,0,0.0,9.029046250663697e-07,2.7335217346879936e-06,0.001352928108946989,,,,0,0,,,,,,,,,,0,0,,,,55.9115970999992,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003038,S8_ood_time_varying_delay,C5_no_sticky_prior,3038,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26941317244143403,-0.26941317244143403,0.036408767918901165,49.73058682755857,50.0364087679189,0.37450805163546247,1.8604318331077345,0.19358820675109198,22.458159282914522,False,90.0,0.0,0.0,0,0.0,0.5732181559803874,0.410161482302973,0.40219870768851573,5.55757809268999,1.3206044333728202,0.055,0.04736487260117081,19.5,False,90.0,31.0,0,0.0,0.0,0,0.0,0.0,320,0.16882854874957048,0.15241528999613366,3.5336755999960587,4,4,0.0125,0,0.0,0,0.0,9.438496741915386e-08,3.004196113095921e-07,0.0007980832930333168,,,,0,0,,,,,,,,,,0,0,,,,63.32915779999894,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003039,S8_ood_time_varying_delay,C5_no_sticky_prior,3039,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2765546240479834,-0.2765546240479834,0.008996540868208152,49.72344537595202,50.00899654086821,0.3767255688552089,1.7126028964742717,0.18698386804693784,45.93931333693462,False,90.0,0.0,0.0,0,0.0,0.5389727288239433,0.2958271063052118,0.4501860909868154,4.914139871931658,1.9682911790443176,0.055,0.04132793583900764,42.5,False,90.0,31.0,0,0.0,0.0,0,0.0,0.0,319,0.14914404075233476,0.1515371200046502,3.2117708000005223,3,3,0.009404388714733543,0,0.0,0,0.0,9.697110562560591e-08,3.018585616709237e-07,0.00023430484111066862,,,,0,0,,,,,,,,,,0,0,,,,57.0228350000034,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003040,S8_ood_time_varying_delay,C5_no_sticky_prior,3040,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2680083956050184,-0.2680083956050184,0.11546662076787109,49.731991604394985,50.11546662076787,0.3768765729954358,1.828676938457905,0.20600905170656755,24.510612734616828,False,90.0,0.0,0.0,0,0.0,0.5640042546604875,0.3908546702441136,0.46107455617763443,5.540515614792776,1.4086958595602916,0.055,0.06625351785868253,21.5,False,90.0,20.5,0,0.0,0.0,0,0.0,0.0,339,0.12995844601773623,0.149056769998424,0.22985889999836218,2,2,0.0058997050147492625,0,0.0,0,0.0,8.13707687563614e-07,2.763844595632392e-06,0.013224575713236361,,,,0,0,,,,,,,,,,0,0,,,,53.702638800001296,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003041,S8_ood_time_varying_delay,C5_no_sticky_prior,3041,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26510085776492887,-0.26510085776492887,0.13655847215371153,49.73489914223507,50.13655847215371,0.37340564856588787,2.4338857870229127,0.2397536357695069,74.15746575818511,False,90.0,0.0,0.0,0,0.0,0.5758973882666054,0.6963759878017782,0.6022744451392488,5.784600379144412,1.1214170937397059,0.055,0.058992362773090085,13.5,False,90.0,41.5,0,0.0,0.0,0,0.0,0.0,308,0.14962464805195214,0.15065352499477738,3.45071939999616,4,4,0.012987012987012988,0,0.0,0,0.0,1.0458965931103847e-06,3.866991763856742e-06,0.0008692666904384155,,,,0,0,,,,,,,,,,0,0,,,,55.59279819999938,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003042,S8_ood_time_varying_delay,C5_no_sticky_prior,3042,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26691336957052486,-0.26691336957052486,0.07381921009538875,49.733086630429476,50.07381921009539,0.3729081245025676,1.7909236662103742,0.20202428409336226,23.21535159217649,False,90.0,0.0,0.0,0,0.0,0.5407162957018434,0.3650434595965335,0.4259546671072576,5.472200970607941,1.434773497036021,0.055,0.06362129803841246,20.0,False,90.0,25.5,0,0.0,0.0,0,0.0,0.0,330,0.14889599060625186,0.15184133499969904,3.467969199999061,3,3,0.00909090909090909,0,0.0,0,0.0,1.423567855596275e-06,4.45468486520717e-06,0.0004424983547215248,,,,0,0,,,,,,,,,,0,0,,,,58.45744410000043,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003043,S8_ood_time_varying_delay,C5_no_sticky_prior,3043,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.2756276992133262,-0.2756276992133262,0.10792722162311062,49.724372300786676,50.10792722162311,0.3791455716476652,1.9331391299159097,0.20334117251303271,16.992354514392275,False,90.0,0.0,0.0,0,0.0,0.5302823015659759,0.6169872795890436,0.5070805178585893,5.656684118940051,1.2919749553536444,0.055,0.05515250694502448,14.0,False,90.0,22.0,0,0.0,0.0,0,0.0,0.0,336,0.1337009419641964,0.15186179999545857,0.21144220000132918,2,2,0.005952380952380952,0,0.0,0,0.0,1.4371618426989308e-06,5.097901233763746e-06,0.004374884212338765,,,,0,0,,,,,,,,,,0,0,,,,54.15975349999644,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003044,S8_ood_time_varying_delay,C5_no_sticky_prior,3044,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.27081058885668463,-0.27081058885668463,0.00815549458609483,49.72918941114332,50.00815549458609,0.37742748497457024,1.3342537531877654,0.1704891944917908,0.0,False,90.0,0.0,0.0,0,0.0,0.6051618202237713,0.29978291568837157,0.5499795207485944,3.4274536123818615,3.5438851326805674,0.05499999977575882,0.04001691727663904,,True,90.0,10.0,0,0.0,0.0,0,0.0,0.0,350,0.1327228962857459,0.15248576500052877,0.2144717999981367,1,1,0.002857142857142857,0,0.0,0,0.0,2.3123190309119854e-07,7.180199364694992e-07,0.0010216847356273135,,,,0,0,,,,,,,,,,0,0,,,,55.78724350000266,final,C,ood,,,FINAL,canonical_episode
phase-b1::final::sg-C::S8_ood_time_varying_delay::C5_no_sticky_prior::seed-003045,S8_ood_time_varying_delay,C5_no_sticky_prior,3045,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.26774476951197496,-0.26774476951197496,0.011315674184931821,49.73225523048802,50.011315674184935,0.3738945030329271,1.7125274289378385,0.21144637921270504,23.614239989131164,False,90.0,0.0,0.0,0,0.0,0.5608705177848509,0.326121806419112,0.3972437701242497,5.379627522438044,1.5195829803316974,0.055,0.04167309654630008,20.5,False,90.0,20.0,0,0.0,0.0,0,0.0,0.0,340,0.13331317000034582,0.15435904000005393,0.226032500002475,2,2,0.0058823529411764705,0,0.0,0,0.0,1.1902596223891168e-07,3.681891000120353e-07,0.0003959794911457249,,,,0,0,,,,,,,,,,0,0,,,,55.09352819999913,final,C,ood,,,FINAL,canonical_episode
