scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_union_count,finite_pair_count,mean_method,mean_reference,mean_difference,mean_relative_difference,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,wilcoxon_pvalue
overall,ALL,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,390,388,0.2531519607735006,0.2533924713789641,-0.0002405106054634914,-0.0008681453158737258,-0.005395001734983707,0.0031541620326884148,0.20467953204679531,0.26248002208818366
scenario,S0_nominal_stochastic,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,90,0.011930143353500039,0.01187720801708226,5.2935336417779783e-05,0.012103982211209252,-0.004644464746003254,0.027522749960047433,0.7398260173982601,0.029344486930355396
scenario,S0_nominal_stochastic,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.01185393349303259,0.01168126175558958,0.0001726717374430067,0.018494121219598866,0.000390159596070652,0.03977103210782333,0.12758724127587243,0.25343610532581806
scenario,S0_nominal_stochastic,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.011882101673224238,0.011942181127139108,-6.00794539148732e-05,0.0009242037060269679,-0.02515922638386205,0.0247528620567142,0.773022697730227,0.9032264724373817
scenario,S0_nominal_stochastic,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.012054394894243292,0.012008181168518085,4.621372572520584e-05,0.01689362170800193,-0.024663051966015554,0.04926030826594201,0.9674032596740326,0.026228994131088257
scenario,S1_step_neg_002,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_002,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_002,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_002,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_004,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_004,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_004,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_004,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_006,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_006,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_006,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_006,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_008,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_008,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_008,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_neg_008,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_002,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_002,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_002,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_002,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_004,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_004,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_004,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_004,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_006,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,90,0.256581256546915,0.25850084055994926,-0.001919584013034303,-0.006638062874298584,-0.013864278304218002,0.0008239923079100699,0.05369463053694631,0.03552023016514714
scenario,S1_step_pos_006,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.24460780014658037,0.24389440958494987,0.0007133905616305346,0.0032174026818714216,-0.008933271139953196,0.017237335312849215,0.6808319168083191,0.8552717231214046
scenario,S1_step_pos_006,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.2564580157668059,0.260891554290016,-0.004433538523210057,-0.01572518500605609,-0.031644500688814914,0.0006947907545187431,0.059694030596940305,0.07324407435953617
scenario,S1_step_pos_006,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.26867795372735864,0.2707165578048821,-0.0020386040775233873,-0.007406406298711088,-0.013513285908763587,-0.0023038823087986712,0.008999100089991,0.015460003167390823
scenario,S1_step_pos_008,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_008,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_008,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S1_step_pos_008,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S2_sluggish_switch_050,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,90,0.2882526121411843,0.28806904006782197,0.00018357207336243994,0.0006496386742411619,-0.0005550364545533195,0.001993374533762996,0.33906609339066096,0.5995196636636997
scenario,S2_sluggish_switch_050,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.286058414373888,0.2861341321602337,-7.571778634563598e-05,-0.00026426585313933247,-0.0014833096009878382,0.0009709310498391897,0.6806319368063194,0.3817984350025654
scenario,S2_sluggish_switch_050,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.28814415522080633,0.28814442523519873,-2.700143923617393e-07,1.0544218788551003e-05,-0.0019243067767537464,0.0019228907991721209,0.9992000799920008,0.39305018074810505
scenario,S2_sluggish_switch_050,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.2905552668288587,0.2899285628080334,0.0006267040208253176,0.002202637657074266,-0.0005547453815836173,0.005412864769922496,0.18148185181481852,0.583757072687149
scenario,S2_sluggish_switch_060,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,89,0.2881618062832713,0.2883271180705356,-0.00016531178726437174,-0.0005711846148008894,-0.00139953488517611,0.0002409130555304503,0.1795820417958204,0.051234397103577696
scenario,S2_sluggish_switch_060,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.28595797954682123,0.28607091756458203,-0.0001129380177607997,-0.0003955161276257945,-0.0011644640902320547,0.00037681065027057956,0.32686731326867313,0.20540969260036945
scenario,S2_sluggish_switch_060,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,29,0.28807581400820725,0.2883588505331471,-0.00028303652493987403,-0.0009855451466213125,-0.003025546172258965,0.0010133954589310091,0.37136286371362864,0.1260332576930523
scenario,S2_sluggish_switch_060,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.2904487588856167,0.2905526438626316,-0.0001038849770149582,-0.00034630458788290856,-0.0015433060656296082,0.0008173938704408006,0.5683431656834317,0.5291051845997572
scenario,S2_sluggish_switch_090,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S3_derated_coincident,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,90,0.2677946947758494,0.26889829516423946,-0.0011036003883900538,-0.004084029150151119,-0.0069426267333831,-0.0016276993808269082,0.0007999200079992001,0.015509890979021893
scenario,S3_derated_coincident,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.26914988387540373,0.2710955174898701,-0.0019456336144663966,-0.007171368754914262,-0.013088784305723179,-0.002449631013400792,9.999000099990002e-05,3.2391399145126343e-06
scenario,S3_derated_coincident,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.2678938567856896,0.2692673372030533,-0.0013734804173636853,-0.0051150700438619265,-0.0104677175607172,-0.0008086066322213477,0.0374962503749625,0.18396909348666668
scenario,S3_derated_coincident,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.2663403436664549,0.266332030799795,8.312866659920815e-06,3.435134832283062e-05,-0.002663833449704933,0.0020833266743923535,0.9848015198480152,0.42795460671186447
scenario,S4_unavailable_coincident,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,89,0.2965908264211465,0.2965370199942388,5.380642690766546e-05,0.0002125812925437234,-0.0011391629610753738,0.0018537520358430871,0.8323167683231677,0.2902356737778957
scenario,S4_unavailable_coincident,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.29298040239061884,0.2932065077213839,-0.00022610533076512137,-0.0007701820975428202,-0.0019191869521455465,0.0004010928039141116,0.21927807219278073,0.11417667381465435
scenario,S4_unavailable_coincident,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.29670832442352435,0.2963566117143218,0.0003517127092025507,0.0011782796213603195,-0.0007145729638449133,0.0033103252493601083,0.266973302669733,0.7456546742469072
scenario,S4_unavailable_coincident,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,29,0.300204198174405,0.3001690067729685,3.519140143652916e-05,0.00023023480420228978,-0.003105784780391396,0.0046396954613693595,0.9631036896310369,0.5082960315048695
scenario,S5_multi_switch_stochastic,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,90,0.012429207852870284,0.012626198101069365,-0.00019699024819908089,-0.006969026950380714,-0.02528382576437996,0.00884612855497058,0.24487551244875513,0.9406616800633776
scenario,S5_multi_switch_stochastic,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.012389384062101386,0.012673824949388726,-0.0002844408872873417,-0.008456559610301331,-0.04535170737386051,0.019458450566481773,0.595940405959404,1.0
scenario,S5_multi_switch_stochastic,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.012398838876670095,0.012351086248951471,4.775262771862544e-05,0.005355246386795115,-0.00689379948349245,0.019319526988976467,0.6078392160783922,0.9676735773682594
scenario,S5_multi_switch_stochastic,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.01249940061983937,0.012853683104867895,-0.0003542824850285266,-0.017805767627635926,-0.058462392366766675,0.015017183618616913,0.37916208379162086,0.7765688337385654
scenario,S6_sluggish_coincident_high_noise,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,90,90,0.28916121879786155,0.2880405442890768,0.0011206745087847545,0.004401863094983512,-0.002789448143127284,0.01155664383204579,0.2880711928807119,0.1822520923560096
scenario,S6_sluggish_coincident_high_noise,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.28860698854171424,0.28693102465582476,0.001675963885889566,0.007052638091084031,-0.006594604811621606,0.020987452607441417,0.4116588341165883,0.39305018074810505
scenario,S6_sluggish_coincident_high_noise,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.29028440554412527,0.2883086287861414,0.0019757767579838604,0.00723658497514135,-0.0029511431254184897,0.0174545229096828,0.21027897210278973,0.28936620615422726
scenario,S6_sluggish_coincident_high_noise,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0.2885922623077451,0.2888819794252643,-0.0002897171175191634,-0.0010836337812748433,-0.014316900264632832,0.010676735993208477,0.8875112488751125,0.8078304156661034
scenario,S6_sluggish_coincident_low_noise,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,150,150,0.2577204722001412,0.25959909727503744,-0.0018786250748962226,-0.006535061537583941,-0.012396487981305918,-0.0006197093182968793,0.0187981201879812,0.04766188195229242
scenario,S7_ood_asymmetric_limit,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0.2456975681923371,0.24586700826610064,-0.0001694400737634616,-0.000292820662220595,-0.010316997487458637,0.010654257028770035,0.8991100889911009,0.8707939059443142
scenario,S7_ood_asymmetric_limit,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0.25761234582935516,0.2627122946621699,-0.00509994883281473,-0.017978488389693063,-0.03124333610060395,-0.004590910615711002,0.008899110088991101,0.016637745581261854
scenario,S7_ood_asymmetric_limit,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0.26985150257873136,0.2702179888968418,-0.00036648631811047607,-0.0013338755608381602,-0.003287394343038781,0.0005456688430355411,0.17768223177682232,0.3325668996889135
scenario,S8_ood_time_varying_delay,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,150,150,0.25803296078993415,0.2594682076943535,-0.001435246904419376,-0.00477676023865229,-0.010828129694235829,0.0013521964232794267,0.07589241075892411,0.08723032191558489
scenario,S8_ood_time_varying_delay,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0.24698062436816234,0.245904543491657,0.0010760808765053686,0.004841859636627684,-0.0071742369950330365,0.01745089685220315,0.49085091490850913,0.7376605378038441
scenario,S8_ood_time_varying_delay,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0.2572667554229088,0.2622704791852049,-0.005003723762296145,-0.017793942384198472,-0.030066908953978014,-0.005477769396886787,0.0045995400459954,0.01855822259070905
scenario,S8_ood_time_varying_delay,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0.26985150257873136,0.2702296004061987,-0.0003780978274673519,-0.0013781979683860843,-0.0033081404152546148,0.00047857959997402795,0.16328367163283672,0.31366564109611517
scenario,S9_compound_unavailable_double_step,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,150,148,0.39686622389143716,0.39651696762707317,0.0003492562643639689,0.0008958010285577802,1.8810256904269346e-06,0.0018785806099661001,0.0628937106289371,0.8571985201781543
scenario,S9_compound_unavailable_double_step,A,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0.3924688089146515,0.392154134725013,0.00031467418963851635,0.0007998627413244691,-0.0001615517902400258,0.0018974244354557643,0.1382861713828617,0.7887529519630228
scenario,S9_compound_unavailable_double_step,B,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,49,0.3970596600595158,0.39644929404706125,0.0006103660124546217,0.00153375271666971,-1.3965502530444015e-05,0.003185310603199377,0.06479352064793521,0.6715225329700552
scenario,S9_compound_unavailable_double_step,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,49,0.40115994586293574,0.4010365115153099,0.00012343434762581866,0.0003557455519084131,-0.0015288383273559815,0.0026371329986687336,0.8051194880511949,0.6571828199460157
overall,ALL,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,1170,1166,1.012996548737567,0.7399787870547947,0.2730177616827722,0.35556844063720877,0.3366905182007629,0.37496954290252654,9.999000099990002e-05,1.5342849089934816e-141
overall,ALL,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,390,390,1.3979367609975357,0.8918189759393621,0.5061177850581738,0.5891380530066391,0.560575052937381,0.6172534831061327,9.999000099990002e-05,1.4639816216797032e-62
overall,ALL,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,390,388,1.0733434348355815,0.8158471615792986,0.25749627325628277,0.33156931636373427,0.30765551727229323,0.35463656226215845,9.999000099990002e-05,3.725783579274756e-54
overall,ALL,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,390,388,0.565725222481336,0.5114875422597205,0.05423768022161556,0.14479398546718378,0.11422044031375042,0.17641449078411645,9.999000099990002e-05,6.061131239582637e-15
scenario,S0_nominal_stochastic,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,90,90,0.9225441123841827,0.6786639207557795,0.24388019162840308,0.343877739466062,0.2954773098407921,0.3942288206188767,9.999000099990002e-05,2.1329762129717568e-16
scenario,S0_nominal_stochastic,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,1.1843346088875881,0.7380107691357239,0.44632383975186424,0.610144320507146,0.5637891198066152,0.6555731306730584,9.999000099990002e-05,1.862645149230957e-09
scenario,S0_nominal_stochastic,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0.9451027625242433,0.7179279013855884,0.2271748611386547,0.3192576384259735,0.2690976160184688,0.36768360932055427,9.999000099990002e-05,3.725290298461914e-09
scenario,S0_nominal_stochastic,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0.6381949657407164,0.580053091746026,0.05814187399469029,0.10223125946506635,0.08078422785146007,0.12277574156274099,9.999000099990002e-05,1.30385160446167e-08
scenario,S1_step_neg_002,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_002,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_002,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_002,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_006,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,90,90,1.0825457843463475,0.7497692426975523,0.33277654164879533,0.42523415461960756,0.3671540436548978,0.4864778429423757,9.999000099990002e-05,1.7437900167092118e-16
scenario,S1_step_pos_006,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,1.411367111371066,0.8192234991261219,0.5921436122449443,0.7250917062190606,0.6373139230650732,0.8296950764009062,9.999000099990002e-05,1.862645149230957e-09
scenario,S1_step_pos_006,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,1.1147866282509675,0.8142908235441187,0.3004958047068486,0.3767466762504746,0.32740398266699655,0.43114934650146364,9.999000099990002e-05,1.862645149230957e-09
scenario,S1_step_pos_006,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0.7214836134170088,0.615793405422416,0.10569020799459304,0.17386408138928747,0.15068505099962243,0.1982546422672769,9.999000099990002e-05,1.862645149230957e-09
scenario,S1_step_pos_008,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_050,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,90,90,0.9734216972247277,0.7103301021776689,0.26309159504705865,0.29897977380840357,0.2322827898980093,0.36530863243550804,9.999000099990002e-05,1.0193309895380573e-10
scenario,S2_sluggish_switch_050,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,1.394164907424984,0.8621658034562931,0.5319991039686912,0.6192169607396572,0.5838935215034058,0.6541146859390399,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_050,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,1.1222718352015153,0.8090999035041471,0.31317193169736846,0.3909371745198688,0.3646572767325199,0.4175307529905056,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_050,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0.4038283490476827,0.4597245995725664,-0.05589625052488381,-0.11321481383431539,-0.14822241449516835,-0.07729614372622576,9.999000099990002e-05,1.4193356037139893e-06
scenario,S2_sluggish_switch_060,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,90,89,0.9359041646780675,0.7022496156582373,0.23365454901983004,0.2641688734957332,0.19643059682820113,0.32947141955633313,9.999000099990002e-05,3.8066481932310934e-10
scenario,S2_sluggish_switch_060,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,1.3403862530497748,0.8484408617740534,0.49194539127572157,0.5851021022066464,0.5252687395770589,0.6390640983478023,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_060,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,29,1.0785893509021105,0.8051664143156481,0.27342293658646233,0.34137685203190565,0.3118462193697384,0.3686961835520403,9.999000099990002e-05,3.725290298461914e-09
scenario,S2_sluggish_switch_060,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0.3934930629564519,0.45657213084025755,-0.06307906788380585,-0.1313987344668134,-0.17042796274710828,-0.09131486653212646,9.999000099990002e-05,6.910413503646851e-07
scenario,S2_sluggish_switch_090,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,0,0,,,,,,,,
scenario,S3_derated_coincident,ALL,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,90,90,0.7396283518446269,0.833388772397205,-0.09376042055257831,-0.11670809994365151,-0.15886451498947918,-0.07229467777036072,0.00019998000199980003,2.631633260509171e-06
scenario,S3_derated_coincident,A,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0.9629470418307946,0.9889613136859308,-0.02601427185513613,-0.007511428244372209,-0.10502682353456612,0.09384810152764644,0.6254374562543745,0.6701805889606476
scenario,S3_derated_coincident,B,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0.7563105683433367,0.8692085096568408,-0.11289794131350414,-0.12184577263514701,-0.18061373855217444,-0.062127784725559534,0.00029997000299970003,0.0005548261106014252
