method,candidate_set_contains_truth,classifier,diagnostic_declared_mode_change,event_time_s,false_mode_alarm_under_load,missed_mode_change,pre_mode,run_id,scenario_id,schema_version,seed,sg_level,target_mode_detected_within_20s,true_mode_after,true_source
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003045,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3045,C,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003045,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3045,C,False,time_varying_delay,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003045,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3045,C,False,time_varying_delay,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003046,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3046,C,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003046,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3046,C,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003046,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3046,C,False,time_varying_delay,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003046,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3046,C,False,time_varying_delay,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003047,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3047,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003047,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3047,C,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003047,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3047,C,False,time_varying_delay,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003047,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3047,C,False,time_varying_delay,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003048,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3048,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003048,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3048,C,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003048,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3048,C,False,time_varying_delay,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003048,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3048,C,False,time_varying_delay,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003049,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3049,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003049,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3049,C,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003049,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3049,C,False,time_varying_delay,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-C::S8_ood_time_varying_delay::P_old::seed-003049,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3049,C,False,time_varying_delay,mode_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003000,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003000,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003000,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003000,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003001,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003001,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003001,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003001,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003002,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003002,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003002,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003002,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003003,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003003,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003003,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003003,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003004,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003004,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003004,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003004,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003005,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3005,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003005,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3005,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003005,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3005,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003005,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3005,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003006,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3006,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003006,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3006,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003006,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3006,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003006,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3006,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003007,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3007,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003007,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3007,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003007,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3007,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003007,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3007,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003008,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3008,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003008,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3008,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003008,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3008,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003008,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3008,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003009,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3009,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003009,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3009,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003009,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3009,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003009,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3009,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003010,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3010,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003010,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3010,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003010,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3010,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003010,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3010,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003011,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3011,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003011,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3011,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003011,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3011,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003011,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3011,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003012,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3012,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003012,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3012,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003012,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3012,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003012,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3012,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003013,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3013,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003013,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3013,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003013,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3013,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003013,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3013,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003014,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3014,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003014,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3014,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,90.0,True,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003014,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3014,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003014,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3014,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003015,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3015,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003015,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3015,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003015,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3015,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003015,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3015,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003016,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3016,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003016,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3016,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003016,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3016,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003016,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3016,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003017,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3017,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003017,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3017,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003017,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3017,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003017,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3017,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003018,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3018,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003018,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3018,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003018,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3018,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003018,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3018,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003019,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3019,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003019,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3019,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003019,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3019,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003019,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3019,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003020,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3020,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003020,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3020,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,90.0,True,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003020,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3020,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003020,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3020,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003021,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3021,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003021,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3021,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003021,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3021,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003021,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3021,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003022,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3022,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003022,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3022,A,True,unavailable,coincident
