point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B1_LHS_0253,2.0,medium,0.021972812746935307,0.03310508622119895,0.02115927365192334,0.38687531735548564,0.0005842654603845763,0.3345924701902592,0.006434144093971808,regional_responsibility,8,0.758912112055005,0.7589121124368653,-3.818603211414029e-10,0.006963427712130928,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6281163999810815
B1_LHS_0254,4.0,medium,0.030101429979418854,0.007150620098151045,0.019362871596063525,0.8956537869247764,0.0007222272462583642,0.49707949535233314,0.006167344477102552,resource_economy,8,1.8630692138087697,1.863069226679468,-1.287069828492804e-08,-0.003875708515724687,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2008614999940619
B1_LHS_0255,4.0,medium,0.04922329371807477,0.02617654610708059,0.0302353432826454,0.49323134995836165,0.0009491778171008085,0.5816242713854558,0.026500804425436928,balanced,8,6.038285582383831,6.038285581878716,5.051150608892385e-10,0.0027301310750383265,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2423906000040006
B1_LHS_0256,4.0,medium,0.05333639822505915,0.02008786296754274,0.0033777282346980314,0.8620712748658309,0.0005770140765128952,0.4672781194428415,0.002605950124774823,regional_responsibility,8,7.057613745577547,7.057613743061367,2.5161801531226047e-09,0.008833053812592381,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1863114000007045
B1_LHS_0257,4.0,high,0.02903879607029997,0.00816066905624688,0.030019348793456486,0.7056007527903461,0.0017248361519925125,0.32937867471006355,0.02274425323735675,resource_economy,8,2.488282466816375,2.4882824667657464,5.062883445816624e-11,-0.003942640999723077,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2064321000070777
B1_LHS_0258,4.0,low,0.02348015551958143,0.010932321519118455,0.0013126751258838263,0.27717536944867416,0.0019866513575499244,0.5661684786746229,0.027337141831499313,balanced,8,2.227674616637052,2.227674616473128,1.6392398549669451e-10,-0.0045284969449861994,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2140018999925815
B1_LHS_0259,2.0,low,0.03394600674403824,0.012724770434958682,0.014014890904397804,0.7019828152127826,0.0014103613375957527,0.5686098641381574,0.030009361775430187,regional_responsibility,8,3.6084166770169155,3.6084166770256156,-8.700151710172577e-12,0.039059805208851536,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5285717000078876
B1_LHS_0260,4.0,medium,0.06180714511968513,0.01518007561618597,0.0018658640226666603,0.11072513477444251,0.0012338549974108908,0.4114205043668462,0.030083272289997992,resource_economy,8,9.148207006416078,9.14820699791214,8.503937110049264e-09,0.001596425464278529,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2113450000179
B1_LHS_0261,2.0,medium,0.05485436457556712,0.013516117170588513,0.0010589608543334916,0.01663848286048462,0.000806403294125103,0.4460909600370285,0.018527310359086682,balanced,8,3.851349813201982,3.851349814724954,-1.5229719707576805e-09,-0.0030527034193491187,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.65469419999863
B1_LHS_0262,2.0,medium,0.025862992556196195,0.021973355972631392,0.01031557592223439,0.692555368754728,0.0011941221933401388,0.36401970325298016,0.0367511011267315,regional_responsibility,8,3.878536666335266,3.8785366673992936,-1.0640275327489235e-09,0.03632219226856135,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.6975567000044975
B1_LHS_0263,2.0,medium,0.031799559050922,0.01788582378734361,0.002574446093192375,0.7118960152127872,0.0015601726438120775,0.5188407827327102,0.03740647373957331,resource_economy,8,3.3574649893722976,3.3574649895345856,-1.6228796084760688e-10,0.05982551760575788,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.549215800012462
B1_LHS_0264,4.0,medium,0.03839369505233037,0.005444397915404975,0.024435795666297225,0.994512247071055,0.001524694593010004,0.6295140811729678,0.039382596267936776,balanced,8,5.326801068903991,5.32680106866398,2.4001067799872544e-10,0.014020640226655568,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.259984699980123
B1_LHS_0265,2.0,medium,0.06964339851580359,0.0006676092685131089,0.022063667366967243,1.0144430828910096,0.0015979464864335218,0.4731184197564534,0.019223307742106163,regional_responsibility,8,7.51130012861343,7.511300128179419,4.340110493217253e-10,0.08345457745126549,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6501071999955457
B1_LHS_0266,2.0,low,0.054678328033791836,0.0023703123342218267,0.013545310866439406,0.03289240958022445,0.0013541047508484265,0.5777560640129755,0.025739379073584843,resource_economy,8,4.9573903639907,4.957390367898682,-3.907982382145292e-09,-0.0012178243722447222,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6063609999837354
B1_LHS_0267,4.0,high,0.020897570066313025,0.015168670772709386,0.00961735314218084,0.43018059740820064,0.0015870667872968827,0.6567232921064687,0.02582373077512169,balanced,8,1.8689698895809055,1.8689698891556454,4.252600493970249e-10,-0.0025573821634140396,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2206234999757726
B1_LHS_0268,4.0,high,0.025713761256700867,0.015700837116585625,0.019921647923920923,0.28786130138841853,0.001216917165818551,0.6623587230200491,0.005950037751368059,regional_responsibility,8,1.7668238450297185,1.7668238456498517,-6.20133278061985e-10,-0.002666793454711092,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2799863999825902
B1_LHS_0269,2.0,high,0.017131793402601424,0.02460287285640055,0.0037212282432365724,0.15283114751696755,0.001728109428751075,0.5972807355806128,0.000284548888465458,resource_economy,8,0.37424112714700936,0.374241158711449,-3.156443961760402e-08,0.00026727351903677076,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.590823400008958
B1_LHS_0270,4.0,medium,0.03803588185846796,0.018290057558013387,0.025623844157694267,0.35364592707319037,0.0016773637079864343,0.4632475432515771,0.005297099245720679,balanced,8,2.915959789405307,2.915959789352519,5.278799619645724e-11,-0.0020502770505830166,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1265839000116102
B1_LHS_0271,2.0,low,0.02372009016198665,0.008323625321472529,0.03293177063873736,0.4803557061025537,0.0010355245730702249,0.3418587782698371,0.004044906107529874,regional_responsibility,8,0.8042555055926233,0.804255511018657,-5.426033733435531e-09,0.009890609004979005,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.48133740000776
B1_LHS_0272,4.0,medium,0.06698254896452946,0.008751456539904537,0.027107874932305088,0.3832820972522658,0.0010313627265257012,0.46193926973759925,0.02957032823570901,resource_economy,8,10.519618274431947,10.518407818689061,0.0012104557428855856,0.019550042171585756,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1284631000016816
B1_LHS_0273,2.0,high,0.058801404073037807,0.014205597282299502,0.01636918990620845,0.2817418228032233,0.0019841401502355745,0.324014668480317,0.029948571175653336,balanced,8,5.193433627514058,5.19343362762338,-1.0932144078878991e-10,0.01349833011376134,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.557080499973381
B1_LHS_0274,2.0,high,0.06545581884594373,0.015525379119963198,0.032524164354557294,1.2093159323500144,0.001486616889288938,0.6211582414022492,0.01938392069724717,regional_responsibility,8,6.754900383222864,6.754900383279406,-5.654143819810997e-11,0.09150562167293086,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4491827999881934
B1_LHS_0275,2.0,low,0.05294824101926452,0.032225513470146246,0.028318453314877312,0.8423565492830113,0.0014713525373134975,0.5347126746190719,0.016339393259621044,resource_economy,8,4.09213657038685,4.0921365749097305,-4.5228807366015644e-09,0.05585016534123977,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.472325999988243
B1_LHS_0276,2.0,high,0.029506625409965303,0.001132812112864314,0.004789256583285123,0.7369868715958593,0.0017659090443536375,0.5755454560886035,0.010859098101252233,balanced,8,1.143647733593625,1.1436477350528453,-1.459220300148445e-09,0.014290176121051778,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.572839500004193
B1_LHS_0277,2.0,medium,0.058640196016390346,0.00525833595195679,0.026722523681023205,0.6189320831505073,0.0018660699398807827,0.6942603220357488,0.02066548409164435,regional_responsibility,8,5.720816929668364,5.720816929355184,3.1317970439204146e-10,0.04581273640712213,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.634670699975686
B1_LHS_0278,4.0,low,0.04760090578900701,0.018872714665419867,0.000706586380556476,1.2599577445430612,0.0017113334495430681,0.40738359393852897,0.02175382807751564,resource_economy,8,5.31494783240048,5.3149478311300555,1.2704246543648878e-09,-0.0033409085518519895,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1427035000233445
B1_LHS_0279,2.0,high,0.06221740067245368,0.02779927933184239,0.01756206311288451,0.7718465948600616,0.0005905416831902141,0.49488544138840723,0.03610736930862903,balanced,8,6.256911454118524,6.2569114597771875,-5.658663759788851e-09,0.05109495230665924,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.524427399999695
B1_LHS_0280,2.0,high,0.05062380333469762,0.019454456647724546,0.029174322523993414,1.081268018790701,0.001611729132383726,0.5858667958771633,0.012278952209851668,regional_responsibility,8,3.8591478113330084,3.859147812576068,-1.2430594331647171e-09,0.05672727874601196,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5525468999985605
B1_LHS_0281,4.0,low,0.049696847398306224,0.027642131395416585,0.023541326640540233,0.639545119423548,0.0005010674859212568,0.4197310084071092,0.0027210133698468866,resource_economy,8,4.8346306320969035,4.834630631251462,8.454410505009946e-10,-0.0026346788882291223,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.14187610000954
B1_LHS_0282,4.0,high,0.031203220697654167,0.02949544424364566,0.020940983508312958,0.10523100625088425,0.0006043645617352534,0.5008812537940242,0.029421719688029497,balanced,8,3.2920295398020194,3.292029542494016,-2.691996403569874e-09,-0.007386226424341056,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2222106999834068
B1_LHS_0283,4.0,high,0.07102955441947005,0.03148605468167466,0.01078205956177681,1.0660756062747445,0.0013334395530180197,0.3358669282889036,0.014230886717365514,regional_responsibility,8,13.270709374867142,13.270709373701823,1.1653185083559947e-09,0.021571059235372236,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2421047999814618
B1_LHS_0284,4.0,medium,0.05928849120951237,0.0018497894247561228,0.000526804615202857,1.215902310375291,0.0005391333074474671,0.5575542486320844,0.032344469509130454,resource_economy,8,8.735536941193436,8.735262397949867,0.00027454324356845916,-0.003223344839519687,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2567880999995396
B1_LHS_0285,4.0,low,0.019473929641620348,0.028316812346365176,0.012396160676197601,1.0998521192521673,0.0018389293360427624,0.6229396061795608,0.027894441831699632,balanced,8,1.8974479987927253,1.8974479980788048,7.139204782902198e-10,0.005299909809684245,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.267031199997291
B1_LHS_0286,2.0,medium,0.018963127933790496,0.020485803510316532,0.02198318712110846,0.8473421505108785,0.0014213003711436383,0.42811703553071995,0.028860402581786446,regional_responsibility,8,2.3131977002616715,2.313183516920025,1.4183341646489822e-05,0.030972335053907896,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.758479600015562
B1_LHS_0287,2.0,medium,0.02230830967204417,0.0281591668093873,0.02615180437545192,0.9968068459869407,0.0019044622216944085,0.3459029202979187,0.015597628194549665,resource_economy,8,1.0222692101644368,1.0222692133237128,-3.159275951958307e-09,0.03385245714316636,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6931997000065167
B1_LHS_0288,4.0,low,0.04716408900514279,0.011387910635275804,0.021109135947432286,0.427330018097902,0.0016288423456152987,0.5403536939296277,0.026932176385016517,balanced,8,5.669535629345572,5.6695356230200655,6.325506340942866e-09,0.0010499104590006997,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,2.0729363999853376
B1_LHS_0289,2.0,low,0.06826840942722182,0.0030425663946290014,0.019879697667033954,0.1585947012993233,0.0005446393369876002,0.5704511887278239,0.03405433115759749,regional_responsibility,8,9.09500213452472,9.095002134833985,-3.09265502096423e-10,0.013407298556564813,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.920337699993979
B1_LHS_0290,4.0,high,0.0357109014865887,0.009531258157426425,0.02855754786002544,0.45792527951847894,0.0008646380836943763,0.5377655439792319,0.02552598854486419,resource_economy,8,3.5736970695945196,3.573697064477815,5.116704393515192e-09,-0.004421277688481373,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.231877699989127
B1_LHS_0291,2.0,high,0.056682649725407076,0.01105488999324592,0.03115716727768053,1.2431073435008577,0.0010285899305382937,0.657337445024586,0.012078763962538127,balanced,8,3.74798205298884,3.7479820872589427,-3.427010275558473e-08,0.04723509272093926,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.7118976999772713
B1_LHS_0292,4.0,medium,0.038878680366754625,0.02204108019723318,0.0057734617000696304,0.47702067883369503,0.001388109056910681,0.5528140428340409,0.0006230363752960132,regional_responsibility,8,3.7190837982915284,3.719083797867988,4.235403139318805e-10,0.0009872581128407094,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.22015890001785
B1_LHS_0293,2.0,low,0.06355264404577035,0.01664621143238738,0.016934998930237928,0.8163997164531198,0.0010139290392543049,0.3189453882024681,0.023521539212452917,resource_economy,8,6.166986051521624,6.166986052339011,-8.173870469363465e-10,0.07552156819542846,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.8270278999989387
B1_LHS_0294,2.0,medium,0.07041070777928479,0.01076401429156085,0.008859932041818534,1.1944918496668926,0.001357387204764695,0.44892688962700844,0.038497390543079456,balanced,8,7.737224441808011,7.737224441950446,-1.4243539681046968e-10,0.09089917060045019,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6244435999833513
B1_LHS_0295,2.0,low,0.04323583704519923,0.024270219007108462,0.007382541295900577,0.8989145520283212,0.00148255069555322,0.5594413361103607,0.00861798478076657,regional_responsibility,8,2.724395740837805,2.7243957454780667,-4.640261952459923e-09,0.0380120170112941,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.69671560000279
B1_LHS_0296,4.0,high,0.026863398935752233,0.02842007684971791,0.028773031869266552,1.0090205286305372,0.0016666616041858058,0.39886621978086934,0.02214142749337485,resource_economy,8,2.197567792367563,2.1975677925177886,-1.5022560972965948e-10,-0.004137982547433308,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2112333000113722
B1_LHS_0297,4.0,medium,0.028350748974678187,0.019391875127405353,0.028234268379674188,1.1764287048808861,0.0018635933585112,0.5433198651259881,0.03320471306545324,balanced,8,3.2659452893792955,3.2659452890127376,3.6655789514838943e-10,0.01092444559371902,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2812984999909531
B1_LHS_0298,4.0,low,0.06661457488645617,0.020164813439969214,0.03442226477398526,0.3804175227086487,0.001970482537207753,0.5697764689251097,0.004584890462308398,regional_responsibility,8,11.073482924679535,11.073482923206997,1.4725376473734286e-09,0.003752608375238986,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.274598000018159
B1_LHS_0299,4.0,high,0.05884195213242564,0.006555670392883594,0.008683912026828824,0.16138219340317075,0.0009047779448970079,0.38300807703730233,0.022423909374009367,resource_economy,8,7.764008141117586,7.764008137460579,3.6570062533769487e-09,-0.004326121262415613,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3419311000034213
B1_LHS_0300,2.0,medium,0.04821891398521288,0.010254673176932275,0.024491405476181904,0.6770814094705679,0.0007157724000532526,0.6508420944397214,0.016530573011562185,balanced,8,2.9886563843788143,2.9886564069433867,-2.2564572432770547e-08,0.024626716962091944,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.7282432000210974
B1_LHS_0301,4.0,high,0.027452266615784995,0.02604499508471464,0.001122650468714797,0.7969702496801339,0.0013457904113167213,0.31088419559391606,0.0017285023853394286,regional_responsibility,8,1.8772877983505867,1.8772878002342306,-1.8836439075187172e-09,0.001623852888304923,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.227799899992533
B1_LHS_0302,4.0,medium,0.03961738004328373,0.0029159723920799585,0.010613730414055573,1.1325092437674245,0.000527250727675758,0.64412041627595,0.031919929509010944,resource_economy,8,4.711854900405329,4.71185490014321,2.6211832704348126e-10,-0.0034875971997677174,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.284993300010683
B1_LHS_0303,4.0,low,0.029855988037883092,0.02033922399217736,0.02129853194149473,0.3772477974934967,0.0009944300050800771,0.48207242489336477,0.03287257761185476,balanced,8,3.4227034813936026,3.42270348073325,6.603526614412658e-10,-0.001815997635401887,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2549113999994006
B1_LHS_0304,2.0,medium,0.04667340698930554,0.02237648782708463,0.01819961584266799,0.40489019830400497,0.0018102481911313648,0.3323340328265927,0.009508752484828728,regional_responsibility,8,3.1848194571198927,3.1848194802270595,-2.310716684661429e-08,0.019922973319012625,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.622276599984616
B1_LHS_0305,2.0,medium,0.060734244999127045,0.00039921432756352156,0.01575255709622759,0.9923412647273019,0.0019774149482145926,0.5279731710802573,0.0023631400363866915,resource_economy,8,4.726476295899565,4.7264763690546365,-7.315507133398569e-08,0.046514806777763734,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.7020994999911636
B1_LHS_0306,2.0,low,0.06912654530956816,0.011835070024674349,0.01629501248396326,1.1445058080163315,0.0012701505799361263,0.3207983783380863,0.027694592361848347,balanced,8,6.462735335528478,6.462735334782472,7.460059237018868e-10,0.07176817869461068,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6652064000081737
B1_LHS_0307,4.0,medium,0.0591790961567723,0.03117156729826722,0.03130327812751326,1.247420443352614,0.0006315993172890126,0.5715752561121464,0.027245460301655235,regional_responsibility,8,10.84896816172998,10.848968159222379,2.507601237766721e-09,0.02676969518592856,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.203787900012685
B1_LHS_0308,2.0,high,0.02754258630704727,0.007200305822754516,0.016098672275540956,0.820858594230619,0.0006262824856714648,0.664776403053549,0.005466585792424862,resource_economy,8,1.0346742465538892,1.0346742503837911,-3.829901951135639e-09,0.02100926696842295,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.600243799999589
B1_LHS_0309,2.0,medium,0.04124526631261008,0.006628772026841659,0.021452979321492895,1.2691514571119404,0.0006488618042437582,0.5653613333050782,0.023250332787447783,balanced,8,2.702151722579171,2.7021517271681144,-4.58894344745886e-09,0.04656442484760513,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.645454300014535
B1_LHS_0310,4.0,medium,0.025961117397092125,0.026333131060226805,0.005169273824630954,0.08359370501722713,0.001504588940882941,0.5917333089641088,0.007306340231451569,regional_responsibility,8,1.8517713186470275,1.8517713186182003,2.8827162878997115e-11,-0.005091010850698671,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1910537999938242
B1_LHS_0311,4.0,medium,0.026501616598473943,0.005029881652689563,0.014339751047432653,0.3277204405577616,0.0013172325849231457,0.6881222396330003,0.010035330955812452,resource_economy,8,1.5725916188580338,1.572591624313319,-5.455285112532238e-09,-0.004940986928449458,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.266632299986668
B1_LHS_0312,4.0,high,0.0674007294144705,0.021356096556719006,0.02326224791206017,0.5745982474329991,0.001619627920569107,0.6708324158200474,0.002087572305142,balanced,8,8.880644738808725,8.880644738173077,6.356479786973068e-10,0.00359455352801423,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2134865999978501
B1_LHS_0313,4.0,medium,0.06929584918247103,0.0059038836919910725,0.0023763411954652023,0.19877150574047583,0.0010633431063419448,0.5613998298093561,0.0015004089217988872,regional_responsibility,8,11.830221512805279,11.83022152585967,-1.305439134569042e-08,-0.0002696673435516909,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.172367999999551
B1_LHS_0314,2.0,high,0.0249964187788614,0.03138446177665754,0.00445357511538338,0.8498578056270375,0.0011617647598093747,0.4171721462136139,0.009803309296938977,resource_economy,8,0.970608931276317,0.9706089337860131,-2.5096961175918864e-09,0.024453960871649603,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5585943999758456
B1_LHS_0315,2.0,medium,0.022832964308999844,0.014511832759281815,0.015345585691983634,0.4524031942967625,0.0007684341661771366,0.6517642375189083,0.03996837980547191,balanced,8,2.8080391658058494,2.808039165309652,4.961973054662394e-10,0.01157226882301864,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.445104699989315
B1_LHS_0316,2.0,low,0.06505835384597083,0.00251355302833547,0.03105192679412792,0.23939521070331826,0.0012966952322459218,0.5211713264615925,0.023784447987605234,regional_responsibility,8,7.135904526975251,7.135904525606253,1.3689982480968865e-09,0.019201716898115624,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5072312999982387
B1_LHS_0317,2.0,low,0.05190178577239007,0.025546369504580484,0.006602077004312892,1.0157817088110759,0.0009304455076152979,0.30528264331231175,0.01218891133902652,resource_economy,8,3.7498964274919744,3.749896426868154,6.238205507713701e-10,0.0561567809777419,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4920882000005804
B1_LHS_0318,2.0,high,0.0687136148859803,0.005724813233053249,0.023394212455609242,0.6570633811413944,0.0015538387670526344,0.4527062952800957,0.012522013713152693,balanced,8,5.4047356525436605,5.404735711162533,-5.861887242275543e-08,0.03358026140628323,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4831185000075493
B1_LHS_0319,4.0,low,0.04252886578889302,0.030438417486909168,0.009563862812527375,0.9516192485449979,0.001371005128836029,0.4160896484179603,0.030471798853259742,regional_responsibility,8,6.906779624859277,6.906779624928254,-6.897682425233143e-11,0.016380761813261917,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1426346999942325
