seed,scenario,time_s,issued_total_pu,measured_power_pu,true_power_capability_pu,estimated_power_lower_pu,estimated_power_upper_pu,true_ramp_pu_s,estimated_ramp_lower_pu_s,true_delay_s,delay_candidate_count,true_energy_mwh,energy_lower_mwh,energy_upper_mwh,alarm,joint_covered,load_true_pu,load_estimate_pu
100,headroom_after_load,18.650000000000002,-0.09027076272682025,0.002474009839181635,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.308629149665624,17.456410257000165,32.460935689981056,False,True,-0.00019170221126977915,0.0007504239225463249
100,headroom_after_load,18.7,-0.09001582334995759,-0.001531666003716137,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.308620319436976,17.45643004101938,32.46095632492583,False,True,-0.00017437945365090065,0.0014791322149807324
100,headroom_after_load,18.75,-0.0897024588526483,-0.00572925936322125,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.3086651279334,17.456504043952823,32.46103351078114,False,True,-0.00015703308784537987,0.0013666360976179125
100,headroom_after_load,18.8,-0.08933054061856402,-0.00949347674358437,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.3087627142076,17.45662666802743,32.46116140900949,False,True,-0.0001396654622734745,0.001111519991508346
100,headroom_after_load,18.85,-0.08889991769178238,-0.013653952315611157,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.30891307825958,17.456803031578172,32.4613453580893,False,True,-0.00012227892823367555,0.001407600778230403
100,headroom_after_load,18.900000000000002,-0.08841042230506424,-0.01736668302491616,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.309116220089333,17.45702735123391,32.46157932590227,False,True,-0.00010487583958437807,0.0012187267620808989
100,headroom_after_load,18.95,-0.08786187555423208,-0.02148797165136686,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.309372139696865,17.457304904201074,32.461868816631466,False,True,-8.745855242520477e-05,0.0011049300238770597
100,headroom_after_load,19.0,-0.08725409315235857,-0.025586679154703525,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.309680837082176,17.457635398806822,32.46221352605897,False,True,-7.002942477802668e-05,0.0018178112627424744
100,headroom_after_load,19.05,-0.08658689119690088,-0.029074216040359816,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.310042312245265,17.45801094076401,32.4626052203584,False,True,-5.2590816267730033e-05,0.001924280899331045
100,headroom_after_load,19.1,-0.085860091883119,-0.03321837428447388,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.310456565186133,17.45844001143185,32.46305274567862,False,True,-3.514508780276087e-05,0.0012254292963137991
100,headroom_after_load,19.150000000000002,-0.08507352909808862,-0.037417937113734714,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31092359590478,17.458923326452904,32.46355684844251,False,True,-1.7694601255489048e-05,0.0018740828756441058
100,headroom_after_load,19.200000000000003,-0.08422705383134656,-0.04174641553478125,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.311443404401203,17.459462550986895,32.464119265429574,False,True,-2.4171914245400106e-07,0.0020175672097576766
100,headroom_after_load,19.25,-0.08332053934066395,-0.04520191735923172,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.312015990675402,17.460046409086118,32.46472823570511,False,True,1.721119569548361e-05,0.0025463657989803503
100,headroom_after_load,19.3,-0.08235388601459856,-0.04908812565908577,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31264135472738,17.460680464042547,32.465389561842464,False,True,3.4661780413032685e-05,0.002197700486413618
100,headroom_after_load,19.35,-0.08132702587729168,-0.053294258858669785,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.313319496557135,17.46136884821947,32.46610755394098,False,True,5.2107672480364466e-05,0.0023096670237090955
100,headroom_after_load,19.400000000000002,-0.08023992668539949,-0.05735948712029087,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31405041616467,17.462109741594777,32.46688031369801,False,True,6.954651000295592e-05,0.0017176935978039645
100,headroom_after_load,19.450000000000003,-0.07909259557202959,-0.06164880932500536,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31483411354998,17.462906038715225,32.46771086015698,False,True,8.697593204136176e-05,0.0017886418328108464
100,headroom_after_load,19.5,-0.0778850821980297,-0.06530547658535536,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.315670588713072,17.463749567787787,32.46859067004986,False,True,0.00010439357893083592,0.0019970439694016275
100,headroom_after_load,19.55,-0.07661748137688154,-0.06912255704818814,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.316559841653937,17.464642400816327,32.46952190449898,False,True,0.00012179709260080693,0.0021780550149931525
100,headroom_after_load,19.6,-0.07528993514571813,-0.07303722141425921,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.317499330054545,17.465585798259596,32.47050587817637,False,True,0.00013918411689411105,0.0018967631826618397
100,headroom_after_load,19.650000000000002,-0.07390503961549218,-0.07491337610733684,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.318476039673804,17.46655342936765,32.471515127826706,False,True,0.00015655229788597957,0.0015096679183534034
100,headroom_after_load,19.700000000000003,-0.07247534179189984,-0.0752735803393753,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31947238496137,17.4675257131137,32.4725292302285,False,True,0.00017389928420272904,0.0017284383647184602
100,headroom_after_load,19.75,-0.07101772957164351,-0.07667923596576998,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.320476377735016,17.468516153244927,32.473562269935265,False,True,0.00019122272734009455,0.0019004503926987766
100,headroom_after_load,19.8,-0.06954380461546023,-0.07584095321106538,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.321479761912116,17.469495765557237,32.47458401611047,False,True,0.00020852028198118064,0.0019466847384504045
100,headroom_after_load,19.85,-0.06806167095003189,-0.07551433115745661,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.322476775497826,17.470471159001356,32.475601361960784,False,True,0.00022578960631398006,0.0014180021464329754
100,headroom_after_load,19.900000000000002,-0.06657712026891477,-0.07443554231240913,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.32346335252334,17.47143261808956,32.47660417412805,False,True,0.0002430283623484172,0.0013032409746791317
100,headroom_after_load,19.950000000000003,-0.06509439413212474,-0.07294426332115324,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.324436622433396,17.472374814824125,32.47758689545335,False,True,0.0002602342162328761,0.0017733915768909135
100,headroom_after_load,20.0,-0.007419253490297199,-0.07187302268113437,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.32539457426574,17.473303174700423,32.47855518478669,False,True,0.0002774048385701601,0.001306411061590647
100,headroom_after_load,20.05,-0.005948921189474836,-0.07102613282623904,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.326335813454403,17.47422059558276,32.47951206463171,False,True,0.0002945379047328677,0.0009819070226716603
100,headroom_after_load,20.1,-0.004489369948222769,-0.06945224275924286,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.32725938692198,17.475117687051736,32.48044774068,False,True,0.0003116310951780985,0.0012277269232901936
100,headroom_after_load,20.150000000000002,-0.00305266317683835,-0.06792996090427891,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.328164657980643,17.475995115713417,32.48136290820885,False,True,0.00032868209576148463,0.0008192618107824107
100,headroom_after_load,20.200000000000003,-0.0016447543472630612,-0.06364745615294887,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.32903426281209,17.476817228688727,32.482220380882026,False,True,0.00034568859805049,0.0011267841560826314
100,headroom_after_load,20.25,-0.00028265521904275934,-0.05975102612331829,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.32985108986576,17.477589012776154,32.48302535998396,False,True,0.00036264829963693676,0.000830117177242751
100,headroom_after_load,20.3,0.0010168953057954136,-0.056373915820275046,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33061513914165,17.478317175855498,32.48378484190543,False,True,0.0003795589044487168,9.131709370407656e-05
100,headroom_after_load,20.35,0.0022533620793468573,-0.05183337451452396,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33132641063976,17.47898669027631,32.48448315264542,False,True,0.0003964181230606316,0.00028624023309953837
100,headroom_after_load,20.400000000000002,0.003426170713626126,-0.04775376122933685,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.331984904360098,17.47960350969219,32.48512650192865,False,True,0.00041322367300435683,0.00023182392775495932
100,headroom_after_load,20.450000000000003,0.0045347184876786024,-0.0438696051992647,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.332590620302657,17.480170158759346,32.48571752299869,False,True,0.00042997327907744664,-0.0002602093683169167
100,headroom_after_load,20.5,0.005578385503346113,-0.039882093974091204,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.333143558467437,17.48068530247318,32.486254823431395,False,True,0.00044666467365135333,-0.00047026827081502257
100,headroom_after_load,20.55,0.00655654595947517,-0.036080258263239844,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33364371885444,17.481151339142414,32.48674090468855,False,True,0.00046329559697844716,-0.0004383942543266915
100,headroom_after_load,20.6,0.0074685794136735775,-0.031857541290077354,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.334091101463663,17.48156283238408,32.48717009656426,False,True,0.00047986379749792563,-0.0007358105792111206
100,headroom_after_load,20.650000000000002,0.00831388190155553,-0.027680594284694587,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33448570629511,17.48192037339359,32.48754301568171,False,True,0.0004963670321406533,-0.0002856153458072609
100,headroom_after_load,20.700000000000003,0.009091876785749187,-0.023837038720890102,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33482753334878,17.482228268477066,32.48786415356447,False,True,0.0005128030666328363,-0.0007259959548397526
100,headroom_after_load,20.75,0.009802025210739713,-0.019608014166696896,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33511658262467,17.482481538660053,32.488128317088666,False,True,0.000529169675798505,-0.000859277080931342
100,headroom_after_load,20.8,0.010443836044832473,-0.01581124963590134,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.335352854122785,17.482685767301184,32.488341329757375,False,True,0.0005454646438607671,-0.001630881113457979
100,headroom_after_load,20.85,0.011016875197078412,-0.011985845972825726,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33553634784312,17.482840584478332,32.488502805737845,False,True,0.000561685764741789,-0.0009270289633027005
100,headroom_after_load,20.900000000000002,0.01152077420482336,-0.007759197433702571,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.335667063785678,17.482940807445186,32.488607339369935,False,True,0.0005778308423614637,-0.0005406773316233726
100,headroom_after_load,20.950000000000003,0.011955237996528069,-0.00399963363693617,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.335745001950457,17.482992469379663,32.4886612233231,False,True,0.0005938976909347251,-0.001054820771734014
100,headroom_after_load,21.0,0.012320051744546,0.000585825302737835,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33577016233746,17.482983720495213,32.48865283521739,False,True,0.0006098841352674646,-0.0006490709937750465
100,headroom_after_load,21.05,0.012615086733520013,0.0038951212085309894,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33574218374888,17.482925549628895,32.48859706314968,False,True,0.0006257880110510229,-0.000999611790447454
100,headroom_after_load,21.1,0.012842539687101813,0.006434024325672652,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33566861505678,17.48282946204936,32.48850493794456,False,True,0.0006416071651552042,-0.0013519911779544625
100,headroom_after_load,21.150000000000002,0.013011192485490892,0.008180266881694003,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33556236650327,17.482707295578606,32.48838780926641,False,True,0.0006573394559197659,-0.0011402723763524261
100,headroom_after_load,21.200000000000003,0.013132073072374895,0.009493455834335952,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.335432383818134,17.482565517564353,32.488251877768214,False,True,0.000672982753444371,-0.0008566037308215942
100,headroom_after_load,21.25,0.013212756754494567,0.010439446943184369,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.335284970560014,17.48240961184537,32.488102401151046,False,True,0.000688534939876949,-0.00037766782379108097
100,headroom_after_load,21.3,0.01325847200802506,0.011613220008947111,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33512466380114,17.482236176660052,32.48793611793213,False,True,0.0007039939097004087,-0.0007946125186044445
100,headroom_after_load,21.35,0.013272833358208818,0.011870921965166478,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.334954796205132,17.48205889287921,32.487766144822665,False,True,0.0007193575700176923,-0.000951638604841442
100,headroom_after_load,21.400000000000002,0.013258316371126396,0.012086081255397034,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.334777849227002,17.481878395847318,32.487593090967344,False,True,0.0007346238408351318,-0.0007578125346641405
100,headroom_after_load,21.450000000000003,0.013216580775451545,0.012461233782155502,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33459569151978,17.481692296179126,32.487414665512276,False,True,0.0007497906553440302,-0.0012695205614338479
100,headroom_after_load,21.5,0.013148732004722975,0.012892787330876105,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.334409752003555,17.48149975156546,32.48723006088268,False,True,0.0007648559602004872,-0.001848860896797388
100,headroom_after_load,21.55,0.013055536524734054,0.012797638775310023,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.334221144895842,17.481308627927838,32.48704681863217,False,True,0.0007798177158033837,-0.0008462383793639279
100,headroom_after_load,21.6,0.012937580021366801,0.013011198645525923,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.334030759773036,17.481114314925367,32.48686051853702,False,True,0.0007946738965705115,-0.0012980732742184078
100,headroom_after_load,21.650000000000002,0.012795379701982367,0.01328078183174564,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33383932637453,17.480915975889648,32.48667035843061,False,True,0.0008094224912128066,-0.0015058346856103555
100,headroom_after_load,21.700000000000003,0.012629463536344088,0.013020256649292107,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.333647461143997,17.480721527612328,32.486483928638954,False,True,0.000824061503006642,-0.0011455018846134647
100,headroom_after_load,21.75,0.012440425290281814,0.013186299498026938,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33345570043346,17.480524599603097,32.48629512137237,False,True,0.0008385889500641516,-0.0010249362241964114
100,headroom_after_load,21.8,0.012228961387632294,0.013280248919601539,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33326452390581,17.480326268526042,32.486104968896434,False,True,0.0008530028656015589,-0.0010943079566530314
100,headroom_after_load,21.85,0.011995893881709647,0.013057293955175261,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.3330743707438,17.48013126712289,32.48591800878825,False,True,0.0008673012982054281,-0.001623620200191645
100,headroom_after_load,21.900000000000002,0.011742182717075507,0.01293528127390396,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.332885650596715,17.479938087892396,32.48573279571159,False,True,0.0008814823120968649,-0.00024261814779855833
100,headroom_after_load,21.950000000000003,0.011468929676962725,0.013244928925301542,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.332698750691574,17.479740284294348,32.48554314896295,False,True,0.0008955439873935955,-0.00039700797930194574
100,headroom_after_load,22.0,0.08497996937544781,0.012756728017203001,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.332514040163492,17.479549771629813,32.48536049249076,False,True,0.0009094844203698733,-0.0008682495825611317
100,headroom_after_load,22.05,0.08467148744179315,0.012382399615918895,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33233187238632,17.47936484929385,32.48518319581814,False,True,0.0009233017237142282,-0.0002896387533087301
100,headroom_after_load,22.1,0.08434757011611194,0.012303722795603973,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.332152585884288,17.479181101940274,32.48500702567502,False,True,0.0009369940267849679,-2.963020966189581e-05
100,headroom_after_load,22.150000000000002,0.08400981530040598,0.011756573838326737,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33197650425819,17.479005525867418,32.48483868985259,False,True,0.0009505594758634352,-0.0005373636756494512
100,headroom_after_load,22.200000000000003,0.08365990890980263,0.016129660482734207,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.331772864309134,17.478764640854234,32.48460773824201,False,True,0.0009639962344049753,-0.0005894436966889106
100,headroom_after_load,22.25,0.0832731044343239,0.020318122064525494,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.331510744827916,17.478461204144786,32.48431681438657,False,True,0.0009773024832875686,2.2627368656031807e-05
100,headroom_after_load,22.3,0.08282470457091574,0.024228965650382947,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.331190145814535,17.478099361766496,32.48396989334346,False,True,0.0009904764210581188,-0.00010773086455732601
100,headroom_after_load,22.35,0.08231653940396635,0.027454154130230002,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33081106726899,17.477689353490955,32.483576792625676,False,True,0.0010035162641763345,-0.00019702457384703469
100,headroom_after_load,22.400000000000002,0.08175044276360509,0.03151399689500647,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.33037350919128,17.477218714349753,32.48312556128411,False,True,0.00101642024725619,-0.0003208171369451328
100,headroom_after_load,22.450000000000003,0.0811282345579646,0.035925171392343754,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.329877471581405,17.47668219745321,32.48261116879568,False,True,0.001029186623304941,-0.00038068941650746955
100,headroom_after_load,22.5,0.08045170334087692,0.04013696544257663,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.329322954439366,17.47608278040658,32.48203646997777,False,True,0.0010418136639596255,-0.0007822705199129238
100,headroom_after_load,22.55,0.07972258931545537,0.04422711748454008,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.328709957765167,17.475422279846775,32.481403206554454,False,True,0.0010542996597210667,-0.0009389855287647855
100,headroom_after_load,22.6,0.07894256796791486,0.04820390121456856,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.328038481558803,17.474702388848947,32.48071300178334,False,True,0.0010666429201853112,-0.0011795137199915738
100,headroom_after_load,22.650000000000002,0.07811323451766869,0.051655639059805705,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.327308525820275,17.473930948600145,32.47997337350356,False,True,0.001078841774272475,-0.0009397971067028812
100,headroom_after_load,22.700000000000003,0.07723609083669564,0.05596868548917058,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.326520090549582,17.473095096068946,32.47917198911798,False,True,0.0010908945704529878,-0.0004256384344018177
100,headroom_after_load,22.75,0.07631254820937557,0.05978118264758375,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.325673175746726,17.47220230660288,32.47831601571237,False,True,0.0011027996769711818,-0.0005178448211312901
100,headroom_after_load,22.8,0.07534397222186782,0.0639481021363629,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.324767781411705,17.4712472871564,32.477400378511106,False,True,0.0011145554820662085,-0.0009620687305867797
100,headroom_after_load,22.85,0.07433174982862463,0.06803136529389799,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.32380390754452,17.47023128707734,32.476426275342526,False,True,0.0011261603941902368,-0.00040295331176528595
100,headroom_after_load,22.900000000000002,0.07327733813149864,0.07086079764180188,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.322788115747702,17.469173031437528,32.47541165911054,False,True,0.0011376128422239328,-0.0005403513705663874
100,headroom_after_load,22.950000000000003,0.07218788363726415,0.07286677461237347,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.321736777359167,17.468084817957653,32.47436832041334,False,True,0.0011489112756891552,-0.0004001949594166327
100,headroom_after_load,23.0,0.07107894536591094,0.07342553197155512,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.320666351668294,17.466988259833823,32.47331698118121,False,True,0.0011600541649588755,0.00020744103785199145
100,headroom_after_load,23.05,0.06996609753065795,0.07382451665618611,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31958802761597,17.465885743157358,32.47225992910996,False,True,0.0011710400014642566,-0.0002619683658953358
100,headroom_after_load,23.1,0.0688602858210308,0.07405343595413286,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.318509473647463,17.46477980773391,32.47119959927098,False,True,0.0011818672978988894,-0.0004470211797461273
100,headroom_after_load,23.150000000000002,0.06776928490424741,0.07325162531486891,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.317435990246995,17.463685846782372,32.47015075011126,False,True,0.0011925345884201582,-0.000630471805888897
100,headroom_after_load,23.200000000000003,0.06669865462639654,0.07251163746045164,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.316371243932736,17.462602937023405,32.46911249642483,False,True,0.0012030404288476812,-9.272124390533347e-05
100,headroom_after_load,23.25,0.06565234568233291,0.07163073661864552,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.315317736051455,17.461533182892303,32.46808685586614,False,True,0.0012133833968588352,0.0006118161144646052
100,headroom_after_load,23.3,0.06463308469305502,0.0711058235089249,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.314277126549335,17.46047126796535,32.46706873124545,False,True,0.0012235620921813213,0.0005047939597107313
100,headroom_after_load,23.35,0.0636426406934178,0.06999116087749889,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31325046882393,17.459425999732414,32.466066566857165,False,True,0.0012335751367827262,0.000697829475696989
100,headroom_after_load,23.400000000000002,0.0626820204003348,0.068864533977241,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.312238379415547,17.458397556871343,32.46508053401099,False,True,0.001243421175057094,0.0006808234040290951
100,headroom_after_load,23.450000000000003,0.06175161208733041,0.0676884432749357,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.31124116045248,17.457386678088863,32.4641113409515,False,True,0.0012530988740084542,0.0005965406875701907
100,headroom_after_load,23.5,0.060851292990101086,0.06658878212779659,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.310258888184762,17.456392221963895,32.46315789332653,False,True,0.0012626069234312842,0.0008050517068057378
100,headroom_after_load,23.55,0.05998051130963976,0.06532941184570745,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.309291477322596,17.45541657363884,32.4622224779221,False,True,0.0012719440360878934,0.0009424734875069205
100,headroom_after_load,23.6,0.059138350816707014,0.06486884434127353,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.30833872811942,17.454447803562058,32.46129365712683,False,True,0.0012811089478826918,0.0013028838016180678
100,headroom_after_load,23.650000000000002,0.058323583700866106,0.06364973317486926,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.307400361125083,17.453497240043916,32.46038229210428,False,True,0.0012901004180333286,0.0022615389367359974
100,headroom_after_load,23.700000000000003,0.05753593356228537,0.0624080879487062,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.30647604310674,17.452565219614574,32.45948870550708,False,True,0.001298917229238679,0.0019501727114374855
100,headroom_after_load,23.75,0.05678049701910229,0.06178805188153121,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.305565406620097,17.45164245898313,32.45860399686043,False,True,0.0013075581878436392,0.0016883920014830354
100,headroom_after_load,23.8,0.056062367351500844,0.0610516419661668,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.30466806499029,17.450730696110277,32.457729832456565,False,True,0.0013160221240007344,0.0018506285181201694
100,headroom_after_load,23.85,0.055380951590698835,0.059904536850682144,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.303783623946355,17.44983606443688,32.45687209281093,False,True,0.0013243078918284976,0.001379222471358494
100,headroom_after_load,23.900000000000002,0.05473375677718187,0.059338455937961686,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.30291168781847,17.448949886779502,32.45602245856211,False,True,0.0013324143695665983,0.0018631265880852121
100,headroom_after_load,23.950000000000003,0.054118131736514606,0.05854991039761245,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.302051848259087,17.448075485489216,32.45518411505699,False,True,0.001340340459727714,0.0016584470233751356
100,headroom_after_load,24.0,-0.07646867221844768,0.05747317631801585,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.301203663639647,17.447217164456987,32.4543611887065,False,True,0.0013480850892461159,0.001988450296109408
100,headroom_after_load,24.05,-0.07702945659420875,0.056957985597054096,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.300366659178582,17.446366537431942,32.453545639084545,False,True,0.0013556472096229394,0.001618676193826885
100,headroom_after_load,24.1,-0.07756703700582762,0.05613528725358764,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.299540345511634,17.445528196821822,32.452741869221235,False,True,0.0013630257970681356,0.0017892574498109123
100,headroom_after_load,24.150000000000002,-0.07808419839999484,0.05566142991849655,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.298724236087192,17.44469693293415,32.45194488425677,False,True,0.0013702198526390774,0.0023026174053189367
100,headroom_after_load,24.200000000000003,-0.0785836519603204,0.051729475190384865,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.297942348162444,17.443924389995225,32.451204198758624,False,True,0.0013772284023757997,0.0023251736147461414
100,headroom_after_load,24.25,-0.07904711237225424,0.047663953972741924,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.29721893976986,17.44321256272562,32.45052172519086,False,True,0.0013840504974328577,0.0018250096185132433
100,headroom_after_load,24.3,-0.07945607127469796,0.04328213250946329,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.29655401090944,17.442566174844654,32.44990199248024,False,True,0.0013906852142077856,0.002036179263396774
100,headroom_after_load,24.35,-0.07981267053313706,0.039764383981083395,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.295947561581183,17.44197232203729,32.44933262844844,False,True,0.0013971316544661373,0.0022052104440478683
100,headroom_after_load,24.400000000000002,-0.08011888976420539,0.035449565118208584,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.295399591785092,17.44144290798236,32.448825045900925,False,True,0.001403388945463094,0.002187618225270646
100,headroom_after_load,24.450000000000003,-0.08037652827343583,0.03156222099558587,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.294910101521165,17.440971548648495,32.44837312406536,False,True,0.0014094562400616178,0.002865754230502273
100,headroom_after_load,24.5,-0.08058718915281031,0.02758435171462902,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.2944790907894,17.440559595964583,32.44797815912099,False,True,0.0014153327168471414,0.0024603353227020844
100,headroom_after_load,24.55,-0.08075226571072006,0.023469213136400612,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.2941065595898,17.44020909995,32.44764211655031,False,True,0.0014210175802387781,0.002287604387797961
100,headroom_after_load,24.6,-0.08087293037906336,0.019832725319278707,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.293792507922362,17.43991291229589,32.447358142820086,False,True,0.0014265100605970243,0.002076369245826025
100,headroom_after_load,24.650000000000002,-0.0809501262127957,0.01560313157142239,0.1,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.29353693578709,17.4396798906177,32.44713473028327,False,True,0.0014318094143279596,0.0026357597009317555
