scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_count,both_success,method_only_failure,reference_only_failure,both_failure,method_failure_rate,reference_failure_rate,failure_rate_difference,method_safety_failure_rate,reference_safety_failure_rate,safety_failure_rate_difference,common_success_pair_count,scenario_count,method_scenario_balanced_mean,reference_scenario_balanced_mean,scenario_balanced_absolute_effect,scenario_balanced_relative_effect,absolute_ci95_low,absolute_ci95_high,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,episode_ratio_mean_diagnostic_only,episode_ratio_minus_primary,failure_penalty_value,penalized_method_mean,penalized_reference_mean,penalized_relative_effect,primary_estimator
scenario,S9_compound_unavailable_double_step,B,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.6989021299240684,0.10427999999999997,0.5946221299240685,5.702168487956163,,,,,1.0,5.75978678130917,0.05761829335300739,0.9670580202181607,0.6989021299240684,0.10427999999999997,5.702168487956163,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,B,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.6900283647719843,0.3366,0.35342836477198425,1.0499951419250868,,,,,1.0,1.0567473466910955,0.006752204766008685,0.9145374395720145,0.6900283647719843,0.3366,1.0499951419250868,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,690,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,690,21,1.1914099360407864,1.2172674289902508,-0.025857492949464378,-0.02124224499370177,-0.19673881549066652,0.18257310308459565,-0.1667665275917953,0.15735629310023216,0.8137186281371863,0.06527491322826205,0.08651715822196382,5.406872375533366,1.1914099360407864,1.2172674289902508,-0.02124224499370177,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,690,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,690,21,0.23382923747267098,0.22890935072488022,0.004919886747790758,0.02149272946784875,0.00220689594174669,0.007883474876994432,0.009246078683357391,0.03724762553724419,0.0025997400259974,0.07474244953568436,0.05324972006783561,0.5080270368981548,0.23382923747267098,0.22890935072488022,0.02149272946784875,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,690,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,690,21,0.5565608252345838,0.03725365079365076,0.5193071744409331,13.939765992798751,0.45941940436277023,0.5795052354369133,9.734786928151555,21.115181840124666,9.999000099990002e-05,17.2275449715287,3.28777897872995,1.188156353220209,0.5565608252345838,0.03725365079365076,13.939765992798751,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,690,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,690,21,0.7190031460231635,0.07593333333333334,0.6430698126898302,8.468873740427965,0.4182690580283195,0.9157604939359363,5.106409348557222,16.411842844835093,9.999000099990002e-05,9.977439122542759,1.508565382114794,6.0399283244827195,0.7190031460231635,0.07593333333333334,8.468873740427965,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4947834775482955,0.5515150779205911,-0.056731600372295576,-0.10286500341240712,,,,,1.0,-0.07905341977882656,0.02381158363358056,0.9841604633914627,0.4947834775482955,0.5515150779205911,-0.10286500341240712,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.011883160605953921,0.011879317710716989,3.84289523693189e-06,0.0003234946089088098,,,,,1.0,0.010632621225210755,0.010309126616301945,0.019840802021764376,0.011883160605953921,0.011879317710716989,0.0003234946089088098,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6501199300445107,0.0005,0.6496199300445108,1299.2398600890215,,,,,1.0,184.5640633125772,-1114.6757967764443,0.8711180694985904,0.6501199300445107,0.0005,1299.2398600890215,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.38323058601349885,0.0,0.38323058601349885,38323058.60134988,,,,,1.0,,,0.5157488948179887,0.38323058601349885,0.0,38323058.60134988,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3227604820546378,0.77283338761567,-0.4500729055610322,-0.5823673158707442,,,,,1.0,-0.5775507995284652,0.004816516342278976,1.07971928310064,0.3227604820546378,0.77283338761567,-0.5823673158707442,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.08364692267045609,0.08190230674627731,0.00174461592417878,0.02130118177969484,,,,,1.0,0.021301181779694905,6.591949208711867e-17,0.10682475995729701,0.08364692267045609,0.08190230674627731,0.02130118177969484,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4750562731111165,0.0164,0.45865627311111645,27.966845921409536,,,,,1.0,28.233733625470784,0.2668877040612472,0.6344717170476377,0.4750562731111165,0.0164,27.966845921409536,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.28802483079307384,0.005333333333333333,0.2826914974597405,53.004655773701344,,,,,1.0,27.967526026007693,-25.03712974769365,0.3873012686990225,0.28802483079307384,0.005333333333333333,53.004655773701344,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5706180505369585,0.8448875131552981,-0.2742694626183396,-0.3246224596148415,,,,,1.0,-0.3118840658474068,0.012738393767434686,1.1304079682536352,0.5706180505369585,0.8448875131552981,-0.3246224596148415,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.16760860641085015,0.16304742404363093,0.004561182367219224,0.0279745748451608,,,,,1.0,0.028024552126723515,4.997728156271378e-05,0.21186354146867925,0.16760860641085015,0.16304742404363093,0.0279745748451608,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4810953319975732,0.026500000000000003,0.4545953319975732,17.1545408300971,,,,,1.0,17.18764850732182,0.03310767722472008,0.6451061997866288,0.4810953319975732,0.026500000000000003,17.1545408300971,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3012074111900213,0.03166666666666666,0.26954074452335464,8.511812984948042,,,,,1.0,8.619887098387425,0.10807411343938256,0.4015731711627427,0.3012074111900213,0.03166666666666666,8.511812984948042,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8139155648741591,1.053261973296517,-0.23934640842235788,-0.22724299793454755,,,,,1.0,-0.21790212089982947,0.009340877034718087,1.3920099141389288,0.8139155648741591,1.053261973296517,-0.22724299793454755,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2521411171474185,0.2431721139276667,0.008969003219751803,0.03688335424192471,,,,,1.0,0.036883354241924564,-1.457167719820518e-16,0.3173115064889831,0.2521411171474185,0.2431721139276667,0.03688335424192471,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.48464786607667987,0.026500000000000003,0.45814786607667984,17.28859871987471,,,,,1.0,17.316685385575667,0.028086665700957525,0.6499993833830335,0.48464786607667987,0.026500000000000003,17.28859871987471,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3172763036625541,0.051666666666666666,0.26560963699588747,5.140831683791371,,,,,1.0,5.171226764051501,0.03039508026013049,0.42485662661772794,0.3172763036625541,0.051666666666666666,5.140831683791371,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.0628088761687604,1.0048661443615308,0.05794273180722964,0.057662139512168704,,,,,1.0,0.05811651750504811,0.00045437799287940256,1.3380128106509885,1.0628088761687604,1.0048661443615308,0.057662139512168704,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.33684453734357017,0.32507442067394393,0.01177011666962624,0.03620745257416578,,,,,1.0,0.03620745257416572,-5.551115123125783e-17,0.42326057656426763,0.33684453734357017,0.32507442067394393,0.03620745257416578,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4894938247573134,0.03599999999999996,0.4534938247573134,12.597050687703163,,,,,1.0,12.59705068770316,-3.552713678800501e-15,0.6560012202489893,0.4894938247573134,0.03599999999999996,12.597050687703163,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_neg_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.33331710522149177,0.05,0.2833171052214918,5.666342104429836,,,,,1.0,5.666342104429835,-8.881784197001252e-16,0.444351079343263,0.33331710522149177,0.05,5.666342104429836,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3241111191133017,0.7839868567594901,-0.4598757376461884,-0.5865860297033885,,,,,1.0,-0.5815369154125999,0.005049114290788581,1.07971928310064,0.3241111191133017,0.7839868567594901,-0.5865860297033885,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.08343814351667136,0.08190230674627731,0.0015358367703940529,0.018752057559891143,,,,,1.0,0.018752057559891327,1.8388068845354155e-16,0.10591137926751801,0.08343814351667136,0.08190230674627731,0.018752057559891143,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4745706590522199,0.0166,0.4579706590522199,27.588593918808428,,,,,1.0,27.800263847199524,0.2116699283910961,0.632780550475266,0.4745706590522199,0.0166,27.588593918808428,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_002,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2877961336769585,0.004666666666666667,0.28312946701029185,60.67060007363396,,,,,1.0,27.619168972813846,-33.05143110082012,0.38413418811285566,0.2877961336769585,0.004666666666666667,60.67060007363396,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5708988889647579,0.8529376857059346,-0.2820387967411767,-0.3306675287864049,,,,,1.0,-0.32000853740584084,0.010658991380564031,1.1455865396821991,0.5708988889647579,0.8529376857059346,-0.3306675287864049,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.16764012007094545,0.1623179948885334,0.005322125182412041,0.03278826347052178,,,,,1.0,0.03284694702800036,5.8683557478581005e-05,0.21173143660369861,0.16764012007094545,0.1623179948885334,0.03278826347052178,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4806538194228596,0.0264,0.45425381942285964,17.206584069047715,,,,,1.0,17.275747886326606,0.06916381727889132,0.6462891569276702,0.4806538194228596,0.0264,17.206584069047715,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_004,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29946211457518246,0.03133333333333333,0.26812878124184913,8.557301528995186,,,,,1.0,8.64848801687342,0.09118648787823425,0.39841853310251535,0.29946211457518246,0.03133333333333333,8.557301528995186,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8150686299746305,1.0405283116890267,-0.22545968171439623,-0.21667808475909817,,,,,1.0,-0.20467445505024384,0.012003629708854324,1.3973670569960803,0.8150686299746305,1.0405283116890267,-0.21667808475909817,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2514958529656176,0.2431721139276667,0.008323739037950917,0.03422982554828172,,,,,1.0,0.03422982554828168,-3.469446951953614e-17,0.315636195680106,0.2514958529656176,0.2431721139276667,0.03422982554828172,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4840855045518344,0.0264,0.45768550455183443,17.336572142114942,,,,,1.0,17.374040554240295,0.03746841212535301,0.650250193117293,0.4840855045518344,0.0264,17.336572142114942,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.31478496492819896,0.052000000000000005,0.26278496492819897,5.05355701784998,,,,,1.0,5.086326383953168,0.032769366103187814,0.41832441262656667,0.31478496492819896,0.052000000000000005,5.05355701784998,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.0636249531219986,1.0065504629829858,0.05707449013901278,0.05670305885098732,,,,,1.0,0.057154180430053075,0.00045112157906575245,1.3491643960332775,1.0636249531219986,1.0065504629829858,0.05670305885098732,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.33595693738256555,0.32507442067394393,0.010882516708621615,0.03347700100813836,,,,,1.0,0.033477001008138205,-1.5265566588595902e-16,0.42144603482043186,0.33595693738256555,0.32507442067394393,0.03347700100813836,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.48870618340140487,0.03599999999999996,0.4527061834014049,12.575171761150148,,,,,1.0,12.575171761150148,0.0,0.6530193542861963,0.48870618340140487,0.03599999999999996,12.575171761150148,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_008,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.330922852930965,0.05,0.28092285293096503,5.6184570586193,,,,,1.0,5.618457058619301,8.881784197001252e-16,0.43889657322374,0.330922852930965,0.05,5.6184570586193,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.110350040130221,1.3049504678550419,-0.19460042772482078,-0.14912476183459067,,,,,1.0,-0.11860647232931866,0.03051828950527201,1.9944401523819946,1.110350040130221,1.3049504678550419,-0.14912476183459067,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29024064526273785,0.293128732525678,-0.0028880872629401533,-0.009852624265303497,,,,,1.0,-0.009850994751601944,1.629513701553037e-06,0.3687738962669517,0.29024064526273785,0.293128732525678,-0.009852624265303497,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6574174431641245,0.029999999999999902,0.6274174431641246,20.913914772137556,,,,,1.0,21.315057534037145,0.40114276189958886,0.8756875442617219,0.6574174431641245,0.029999999999999902,20.913914772137556,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8256482369712883,0.06633333333333333,0.759314903637955,11.44695834630083,,,,,1.0,11.86679113537349,0.4198327890726592,1.2118615841551834,0.8256482369712883,0.06633333333333333,11.44695834630083,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.1038539869685158,1.3049504678550419,-0.2010964808865261,-0.15410276929289898,,,,,1.0,-0.12470563520243884,0.029397134090460145,1.9944401523819946,1.1038539869685158,1.3049504678550419,-0.15410276929289898,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2909492100276375,0.293128732525678,-0.002179522498040487,-0.007435376529830836,,,,,1.0,-0.007436151423936668,-7.748941058321676e-07,0.3686156339910778,0.2909492100276375,0.293128732525678,-0.007435376529830836,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6598894748482168,0.029999999999999902,0.6298894748482169,20.996315828273964,,,,,1.0,21.39980553186547,0.40348970359150726,0.8798193496368846,0.6598894748482168,0.029999999999999902,20.996315828273964,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7947728473735658,0.06633333333333333,0.7284395140402324,10.981500211661796,,,,,1.0,11.372640700775714,0.3911404891139174,1.17245027588428,0.7947728473735658,0.06633333333333333,10.981500211661796,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_090,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9396030839091178,1.2255259030123602,-0.28592281910324235,-0.23330622257794795,,,,,1.0,-0.2215060212746197,0.011800201303328234,1.6717240606204307,0.9396030839091178,1.2255259030123602,-0.23330622257794795,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_090,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.25155083224133906,0.2431721139276667,0.008378718313672373,0.03445591757352853,,,,,1.0,0.03445591757352852,-1.3877787807814457e-17,0.315720436272271,0.25155083224133906,0.2431721139276667,0.03445591757352853,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_090,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6296758649567045,0.0359,0.5937758649567044,16.539717686816278,,,,,1.0,16.711391581081493,0.17167389426521495,0.8529507438522882,0.6296758649567045,0.0359,16.539717686816278,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_090,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.583223611162903,0.10266666666666667,0.4805569444962363,4.680749459378925,,,,,1.0,4.69587112415402,0.015121664775095134,0.8865506737587607,0.583223611162903,0.10266666666666667,4.680749459378925,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.3246249489232218,1.1536147954863964,0.17101015343682535,0.14823852303725235,,,,,1.0,0.14789698388690706,-0.0003415391503452936,2.5776951996472564,1.3246249489232218,1.1536147954863964,0.14823852303725235,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.27935853659040094,0.257954927527243,0.021403609063157913,0.08297422060641754,,,,,1.0,0.08297422060641768,1.3877787807814457e-16,0.359553782156002,0.27935853659040094,0.257954927527243,0.08297422060641754,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8014869808057846,0.03619999999999998,0.7652869808057846,21.14052433165152,,,,,1.0,21.13844671972584,-0.0020776119256780134,1.188156353220209,0.8014869808057846,0.03619999999999998,21.14052433165152,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.3313779964517005,0.04,2.2913779964517005,57.28444991129251,,,,,1.0,57.2844499112925,-1.4210854715202004e-14,6.0399283244827195,2.3313779964517005,0.04,57.28444991129251,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.3653319341681411,1.7531543102264806,-0.38782237605833947,-0.22121405617069656,,,,,1.0,-0.21995206124817843,0.0012619949225181337,2.23808850762057,1.3653319341681411,1.7531543102264806,-0.22121405617069656,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.30049176678262346,0.30353390490917814,-0.003042138126554683,-0.010022399729825689,,,,,1.0,-0.010006298961007824,1.610076881786507e-05,0.38099444850666436,0.30049176678262346,0.30353390490917814,-0.010022399729825689,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2915721849142848,0.0542,0.23737218491428483,4.379560607274628,,,,,1.0,4.38074313984229,0.0011825325676619869,0.3983884806813199,0.2915721849142848,0.0542,4.379560607274628,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,C,identified_arx_vs_exact_plant_shooting,B4,B5,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8683866011853415,0.10566666666666667,0.7627199345186748,7.21816972730607,,,,,1.0,7.317974412652463,0.09980468534639275,1.2080991092810207,0.8683866011853415,0.10566666666666667,7.21816972730607,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,C,identified_arx_vs_exact_plant_shooting,B4,B5,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8780975556184554,0.572779175728268,0.3053183798901874,0.5330472769056,,,,,1.0,0.5711399497446639,0.03809267283906381,1.234267096681952,0.8780975556184554,0.572779175728268,0.5330472769056,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,C,identified_arx_vs_exact_plant_shooting,B4,B5,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.028207036232384228,0.012620017903073004,0.015587018329311223,1.2351027113452626,,,,,1.0,1.2729640519114989,0.037861340566236246,0.045041741610881994,0.028207036232384228,0.012620017903073004,1.2351027113452626,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,C,identified_arx_vs_exact_plant_shooting,B4,B5,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7404684614766691,0.0006999999999999999,0.7397684614766691,1056.812087823813,,,,,1.0,170.608769700995,-886.203318122818,0.9659969302845581,0.7404684614766691,0.0006999999999999999,1056.812087823813,scenario_balanced_paired_difference_and_ratio_of_means
