scenario_id,seed,factor,sg_level,method,reference_method,method_present,reference_present,method_success,reference_success,both_success,method_only_failure,reference_only_failure,both_failure,method_safety_failure,reference_safety_failure
S1_step_pos_006,3028,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S1_step_pos_006,3029,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S1_step_pos_006,3029,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S1_step_pos_006,3029,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3000,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3000,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3000,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3001,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3001,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3001,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3002,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3002,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3002,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3003,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3003,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3003,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3004,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3004,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3004,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3005,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3005,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3005,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3006,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3006,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3006,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3007,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3007,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3007,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3008,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3008,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3008,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3009,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3009,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3009,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3010,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3010,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3010,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3011,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3011,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3011,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3012,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3012,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3012,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3013,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3013,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3013,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3014,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3014,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3014,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3015,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3015,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3015,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3016,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3016,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3016,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3017,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3017,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3017,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3018,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3018,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3018,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3019,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3019,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3019,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3020,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3020,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3020,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3021,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3021,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3021,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3022,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3022,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3022,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3023,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3023,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3023,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3024,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3024,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3024,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3025,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3025,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3025,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3026,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3026,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3026,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3027,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3027,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3027,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3028,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3028,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3028,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3029,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3029,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_050,3029,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3000,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3000,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3000,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3001,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3001,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3001,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3002,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3002,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3002,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3003,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3003,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3003,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3004,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3004,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3004,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3005,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3005,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3005,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3006,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3006,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3006,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3007,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3007,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3007,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3008,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3008,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3008,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3009,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3009,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3009,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3010,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3010,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3010,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3011,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3011,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3011,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3012,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3012,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3012,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3013,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3013,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3013,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3014,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3014,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3014,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3015,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3015,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3015,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3016,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3016,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3016,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3017,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3017,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3017,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3018,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3018,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3018,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3019,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3019,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3019,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3020,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3020,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3020,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3021,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3021,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3021,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3022,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3022,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3022,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3023,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3023,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3023,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3024,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3024,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3024,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3025,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3025,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3025,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3026,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3026,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3026,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3027,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3027,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3027,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3028,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3028,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3028,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3029,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3029,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S2_sluggish_switch_060,3029,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3000,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3000,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3000,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3001,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3001,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3001,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3002,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3002,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3002,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3003,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3003,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3003,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3004,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3004,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3004,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
