scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_count,both_success,method_only_failure,reference_only_failure,both_failure,method_failure_rate,reference_failure_rate,failure_rate_difference,method_safety_failure_rate,reference_safety_failure_rate,safety_failure_rate_difference,common_success_pair_count,scenario_count,method_scenario_balanced_mean,reference_scenario_balanced_mean,scenario_balanced_absolute_effect,scenario_balanced_relative_effect,absolute_ci95_low,absolute_ci95_high,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,episode_ratio_mean_diagnostic_only,episode_ratio_minus_primary,failure_penalty_value,penalized_method_mean,penalized_reference_mean,penalized_relative_effect,primary_estimator
scenario,S0_nominal_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4335563064180848,0.4297991788341281,0.0037571275839566876,0.008741588558052299,,,,,1.0,0.0095422442805634,0.0008006557225111021,0.5884325725582922,0.4335563064180848,0.4297991788341281,0.008741588558052299,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8589498740212395,0.9860263045400264,-0.12707643051878692,-0.1288773229818317,,,,,1.0,-0.08729707979990896,0.04158024318192273,1.580940925954061,0.8589498740212395,0.9860263045400264,-0.1288773229818317,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.25094998958894305,0.2508040303893542,0.00014595919958881876,0.000581965127762214,,,,,1.0,0.0006306260658353227,4.8660938073108624e-05,0.31642213013441123,0.25094998958894305,0.2508040303893542,0.000581965127762214,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5295759900784399,0.5502456484982103,-0.02066965841977042,-0.037564419593656535,,,,,1.0,-0.03137976747139106,0.006184652122265474,0.8051230250576237,0.5295759900784399,0.5502456484982103,-0.037564419593656535,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.33015184455364605,0.34690104776421726,-0.016749203210571217,-0.048282365586728826,,,,,1.0,-0.03939286051547592,0.008889505071252905,0.5123413739864963,0.33015184455364605,0.34690104776421726,-0.048282365586728826,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9902923571358097,1.3812762391701143,-0.3909838820343047,-0.2830598767623861,,,,,1.0,-0.28286290623170157,0.00019697053068451487,1.7977280468472467,0.9902923571358097,1.3812762391701143,-0.2830598767623861,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.28824316678141815,0.2851588383063644,0.0030843284750537436,0.01081617702390852,,,,,1.0,0.010817624878858768,1.4478549502476568e-06,0.36712939241805775,0.28824316678141815,0.2851588383063644,0.01081617702390852,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8867417870207434,0.3369366571658582,0.5498051298548852,1.631775938182475,,,,,1.0,1.6359985173065,0.0042225791240249055,1.1872359028306896,0.8867417870207434,0.3369366571658582,1.631775938182475,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7809325178180756,0.1301731260929521,0.6507593917251235,4.999183865803753,,,,,1.0,5.0622017054961885,0.0630178396924359,1.158662214055559,0.7809325178180756,0.1301731260929521,4.999183865803753,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,1.0132640774058987,1.3668979151852312,-0.35363383777933244,-0.2587126908679283,,,,,1.0,-0.25901109481934265,-0.00029840395141433884,2.0412222762929515,1.047529350702134,1.3667724167000288,-0.23357441377744784,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,0.2880549871339645,0.2853953166544151,0.002659670479549403,0.00931925061254595,,,,,1.0,0.00934240933039774,2.3158717851790717e-05,0.3645978051599422,0.2906064144014971,0.2852369628100381,0.018824529396756204,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,0.8752128243932782,0.36982309404353264,0.5053897303497455,1.3665715810875108,,,,,1.0,1.3713393375564875,0.004767756468976758,1.195494005199281,0.8858888637534784,0.37130794004739875,1.3858602744675796,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,0.7644126103562559,0.14534480900173644,0.6190678013545194,4.25930451597431,,,,,1.0,4.295262330735115,0.035957814760805284,1.082918357505689,0.7750294685945701,0.14582848187336256,4.314664588414256,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,2.288252782764596,2.1723324049201325,0.11592037784446374,0.05336217311030061,,,,,1.0,0.15581676079012552,0.1024545876798249,3.259935810949531,2.320642217037427,2.177553468560964,0.06571078531128943,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,0.27245982025469695,0.2717613694051954,0.0006984508495015418,0.0025700887916124443,,,,,1.0,0.0027065846304583285,0.00013649583884588418,0.34732416472293964,0.27495529840363836,0.27172764754357104,0.011878257105029304,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,0.8293105481530904,1.5794009034033407,-0.7500903552502504,-0.4749208092979642,,,,,1.0,-0.46907842862178534,0.005842380676178871,2.1364864867547038,0.8728830794398109,1.5815035018535328,-0.44806756455690044,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,1.1396296058780815,4.254973470832339,-3.1153438649542577,-0.7321652852385112,,,,,1.0,-0.66979801593872,0.062367269299791195,6.11749461267736,1.3055584394380573,4.272939370466464,-0.6944589365199597,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.1414287824917622,1.1239952908435014,0.0174334916482608,0.015510288868895395,,,,,1.0,0.06577203253340921,0.05026174366451382,1.9004749409918582,1.1414287824917622,1.1239952908435014,0.015510288868895395,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29566259513439774,0.2955668044170381,9.579071735965616e-05,0.0003240915959713041,,,,,1.0,0.00032608865270207065,1.99705673076657e-06,0.37412069747277166,0.29566259513439774,0.2955668044170381,0.0003240915959713041,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6481959490474855,0.6513282088899655,-0.0031322598424800008,-0.004809034523190997,,,,,1.0,-0.004014015135010057,0.0007950193881809398,0.9099344754791555,0.6481959490474855,0.6513282088899655,-0.004809034523190997,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5943716327925218,0.5951182947373036,-0.0007466619447817902,-0.0012546445830763457,,,,,1.0,0.0017634473295654433,0.003018091912641789,0.8346446834909849,0.5943716327925218,0.5951182947373036,-0.0012546445830763457,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7390715270748649,0.8165308591541617,-0.07745933207929678,-0.0948639371199471,,,,,1.0,-0.08525060836480557,0.009613328755141537,1.2323974953231827,0.7390715270748649,0.8165308591541617,-0.0948639371199471,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.03798398074534361,0.02899390415582578,0.008990076589517827,0.31006781774545666,,,,,1.0,0.3274967874083804,0.017428969662923732,0.08354105491068989,0.03798398074534361,0.02899390415582578,0.31006781774545666,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8348355080673983,0.750694062902673,0.08414144516472521,0.1120848682875944,,,,,1.0,0.12076587629702945,0.008681008009435054,1.2614983592464606,0.8348355080673983,0.750694062902673,0.1120848682875944,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7452479768561674,1.1194359664166778,-0.37418798956051036,-0.3342647554538458,,,,,1.0,-0.2279825827101109,0.10628217274373492,2.1235195636278155,0.7452479768561674,1.1194359664166778,-0.3342647554538458,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.6303259058499282,1.5837135325551779,0.04661237329475032,0.02943232619825221,,,,,1.0,0.031031400003072102,0.0015990738048198908,2.1523367699318907,1.6303259058499282,1.5837135325551779,0.02943232619825221,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29223704838870895,0.2849011480640371,0.007335900324671851,0.025748932127935702,,,,,1.0,0.026680927148826396,0.0009319950208906934,0.38153589919605124,0.29223704838870895,0.2849011480640371,0.025748932127935702,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.4779580018442138,0.7518204943109905,0.7261375075332233,0.9658389376558502,,,,,1.0,0.9671422722313424,0.0013033345754922543,1.9314451661910592,1.4779580018442138,0.7518204943109905,0.9658389376558502,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.302650209425163,0.2592890985142908,2.043361110910872,7.880628698310861,,,,,1.0,7.933226445334272,0.05259774702341069,3.1320414980506435,2.302650209425163,0.2592890985142908,7.880628698310861,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,240,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240,8,1.2049622482035869,1.6774019254500723,-0.4724396772464854,-0.28164965717427726,-1.0983398245759373,0.1574128489108936,-0.5012952639553402,0.11687408975475942,0.140625,-0.11599658744019749,0.16565306973407978,3.688040951830456,1.2049622482035869,1.6774019254500723,-0.28164965717427726,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,240,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240,8,0.2187588657604414,0.21733998728404308,0.001418878476398322,0.006528382071468423,0.00027078807781425536,0.0029172591481181117,0.0010719380847009198,0.01830613358690138,0.125,0.03531041406067271,0.028782031989204284,0.3807849738244096,0.2187588657604414,0.21733998728404308,0.006528382071468423,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,240,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240,8,0.5663448147887913,0.43765733277131874,0.12868748201747254,0.294037075084752,-0.05536234279043551,0.3020460801719905,-0.09675443338709862,0.8915744570161559,0.1640625,0.5583828143517332,0.2643457392669812,1.157162219367778,0.5663448147887913,0.43765733277131874,0.294037075084752,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,240,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240,8,0.87957903151831,0.7456024525392859,0.13397657897902404,0.1796890266692957,-0.4723123322486854,0.7831758984584708,-0.38494001155410623,2.3531084856791873,0.6796875,1.926926570734301,1.7472375440650054,5.973487417601236,0.87957903151831,0.7456024525392859,0.1796890266692957,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4961654115788798,0.4943230226960886,0.0018423888827912016,0.003727095033410791,,,,,1.0,0.003875456414533248,0.00014836138112245658,0.6732172261393108,0.4961654115788798,0.4943230226960886,0.003727095033410791,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.011803534403451372,0.011838742501216944,-3.5208097765571794e-05,-0.0029739727645864953,,,,,1.0,-0.0019533975081845747,0.0010205752564019207,0.019011324958843875,0.011803534403451372,0.011838742501216944,-0.0029739727645864953,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6204232504434722,0.6201982965005935,0.00022495394287869175,0.0003627129325378217,,,,,1.0,0.0008413858810480892,0.00047867294851026754,0.830842974122256,0.6204232504434722,0.6201982965005935,0.0003627129325378217,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3566844498859171,0.35558370758107055,0.0011007423048465248,0.0030955926308731774,,,,,1.0,0.003758909817650929,0.0006633171867777518,0.4793858678408116,0.3566844498859171,0.35558370758107055,0.0030955926308731774,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9121268954960174,0.9627662998868342,-0.05063940439081671,-0.05259781568670298,,,,,1.0,-0.023461647440416754,0.029136168246286225,1.5932263907441258,0.9121268954960174,0.9627662998868342,-0.05259781568670298,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2515122406392482,0.25158514655694825,-7.290591770003907e-05,-0.00028978625605600387,,,,,1.0,-0.00028918939925184347,5.968568041603956e-07,0.3160204910179947,0.2515122406392482,0.25158514655694825,-0.00028978625605600387,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4640023535812828,0.4703590583035912,-0.006356704722308426,-0.013514579149883235,,,,,1.0,-0.011797593548815984,0.0017169856010672505,0.6733876676013097,0.4640023535812828,0.4703590583035912,-0.013514579149883235,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3052581015108545,0.313546797400603,-0.00828869588974851,-0.026435275239499446,,,,,1.0,-0.019034962018820618,0.007400313220678828,0.46583362186462,0.3052581015108545,0.313546797400603,-0.026435275239499446,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.1082746852377314,2.7315028214217087,-1.6232281361839773,-0.5942619291672963,,,,,1.0,-0.5942378372159977,2.4091951298599312e-05,3.4662436832229817,1.1082746852377314,2.7315028214217087,-0.5942619291672963,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2901598650932805,0.2888201613175202,0.0013397037757603147,0.004638539669976448,,,,,1.0,0.004639527459498305,9.877895218567828e-07,0.36893545788147186,0.2901598650932805,0.2888201613175202,0.004638539669976448,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6347174939556606,0.22946114299168824,0.40525635096397233,1.7661219049129024,,,,,1.0,1.769425555122733,0.0033036502098304776,0.8696254987037627,0.6347174939556606,0.22946114299168824,1.7661219049129024,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8035964541547141,0.15200903998249155,0.6515874141722227,4.286504370051102,,,,,1.0,4.358712674947751,0.07220830489664909,1.1708794881023328,0.8035964541547141,0.15200903998249155,4.286504370051102,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.0979089473656836,2.7517106595597065,-1.653801712194023,-0.6010085785903969,,,,,1.0,-0.6009757356064033,3.284298399364172e-05,3.5124149289136355,1.0979089473656836,2.7517106595597065,-0.6010085785903969,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29068419792360156,0.2893918678657,0.0012923300579015806,0.0044656750980346166,,,,,1.0,0.0044885822545334565,2.290715649883989e-05,0.3700055073934867,0.29068419792360156,0.2893918678657,0.0044656750980346166,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6410618680353628,0.26038693217877396,0.38067493585658885,1.4619586807652418,,,,,1.0,1.4651251543962127,0.0031664736309708896,0.8559388261703584,0.6410618680353628,0.26038693217877396,1.4619586807652418,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7880510087576494,0.1606295227620931,0.6274214859955564,3.906016000089999,,,,,1.0,3.9925041802156205,0.08648818012562165,1.1815572513531367,0.7880510087576494,0.1606295227620931,3.906016000089999,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.480583089993201,1.464629126928124,1.0159539630650771,0.6936595376850884,,,,,1.0,0.9008213920260608,0.20716185434097245,3.3672625215440815,2.480583089993201,1.464629126928124,0.6936595376850884,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2797460573167767,0.2797626936231829,-1.6636306406192514e-05,-5.946577862379405e-05,,,,,1.0,-4.539734899622331e-05,1.4068429627570737e-05,0.3598986650486901,0.2797460573167767,0.2797626936231829,-5.946577862379405e-05,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.471567614487906,0.7921484337713529,-0.3205808192834469,-0.40469791470417765,,,,,1.0,-0.3962303039953681,0.008467610708809525,1.157162219367778,0.471567614487906,0.7921484337713529,-0.40469791470417765,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.1431487783659227,2.6195330922757005,-1.4763843139097779,-0.5636059029997517,,,,,1.0,-0.2617700253488017,0.30183587765094994,5.973487417601236,1.1431487783659227,2.6195330922757005,-0.5636059029997517,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.4045043181587753,1.4200735814961944,-0.015569263337419148,-0.010963701839319705,,,,,1.0,-0.009757743159993951,0.0012059586793257537,1.9130259345069325,1.4045043181587753,1.4200735814961944,-0.010963701839319705,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.30024115262465034,0.3003702410515839,-0.0001290884269335435,-0.0004297643684061717,,,,,1.0,-0.00042119575367585444,8.568614730317245e-06,0.38045370823992575,0.30024115262465034,0.3003702410515839,-0.0004297643684061717,scenario_balanced_paired_difference_and_ratio_of_means
