scenario_id,partition,timing_class,seed,plant_id,sg_level,noise_multiplier,method,run_completed,scientific_success,failure_type,catastrophic,freq_iae,ace_iae,max_abs_frequency_hz,max_abs_rocof,tie_line_iae,settling_time,settling_censored,sg_energy,ibr_energy,sg_mileage,ibr_mileage,solver_status,solver_iterations,solver_kkt,solver_constraint_residual,solver_wall_time_s,solver_timeout_count,solver_infeasible_count,total_cost_ratio_0p25,total_cost_ratio_0p5,total_cost_ratio_1p0,total_cost_ratio_2p0
extreme_load_critical,ood_extreme,extreme_load,6000,Plant_B,adequate,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6000,Plant_B,adequate,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6000,Plant_B,adequate,2.0,O0_conventional_ACE_PI,True,True,none,False,0.343951303222507,0.15045462148874061,0.020721695458627398,0.004984352528707521,0.02592890843249006,12.000000000000036,True,0.2086485307232173,0.0033784630348254185,0.032608363325132506,0.00040734285860890017,not_applicable,0,,,0.0,0,0,0.21276416638590212,0.2136189657160737,0.21532856437641684,0.21874776169710317
untrained_combination,ood_extreme,untrained_combination,6000,Plant_B,adequate,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.367873828345262,0.16084526045016312,0.023657631782984863,0.004984352528707521,0.039243842760432184,12.000000000000036,True,0.1330260545450387,0.0036096072967523175,0.018120217314666856,0.0004612934489357124,not_applicable,0,,,0.0,0,0,0.13575201043691687,0.13666594459732834,0.1384938129181513,0.1421495495597972
untrained_combination,ood_extreme,untrained_combination,6000,Plant_B,adequate,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6000,Plant_B,adequate,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6000,Plant_B,adequate,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6000,Plant_B,adequate,2.0,O0_conventional_ACE_PI,True,True,none,False,0.3802965095789768,0.7995277715040036,0.032019180475917,0.009968496259313302,0.39004703725596446,12.000000000000036,True,0.3752270166355577,0.0037141678214288607,0.07329270607172236,0.000698993681374679,not_applicable,0,,,0.0,0,0,0.38350230404012153,0.3844483208375131,0.38634035443229625,0.3901244216218626
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6000,Plant_B,adequate,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3625852590742663,0.945918776951203,0.03216807598084757,0.009968496259313302,0.45627953400747934,12.000000000000036,True,0.20110993912113642,0.11108387721228373,0.06065806491745952,0.06475206112517676,optimal|optimal,24,5.454274878968768e-11,5.454274878968768e-11,0.2296964000124717,0,0,0.23656551644408272,0.26595528727528306,0.3247348289376838,0.44229391226248516
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6000,Plant_B,adequate,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6000,Plant_B,adequate,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6000,Plant_B,adequate,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6001,Plant_B,scarce,2.0,O0_conventional_ACE_PI,True,True,none,False,0.4090140916184712,0.9426367971832615,0.0335997520108929,0.009968509642729514,0.4537753100715166,12.000000000000036,True,0.17660159997340008,0.003950812890792345,0.03266237422450109,0.0006896407275879973,not_applicable,0,,,0.0,0,0,0.18087278163673798,0.18187772587762577,0.18388761435940132,0.18790739132295248
structural_ood_coincident,ood_extreme,coincident_ood,6001,Plant_B,scarce,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3834875465716672,1.0098605180946845,0.027457231556947948,0.009968509642729514,0.4824651656195068,12.000000000000036,True,0.1237861080161496,0.0037123714852241203,0.023315411011190078,0.0006319754877983595,not_applicable,0,,,0.0,0,0,0.1270615413757696,0.12800543363427058,0.12989321815127255,0.13366878718527653
structural_ood_coincident,ood_extreme,coincident_ood,6001,Plant_B,scarce,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6001,Plant_B,scarce,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6001,Plant_B,scarce,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6001,Plant_B,scarce,2.0,O0_conventional_ACE_PI,True,True,none,False,0.2852979976227589,0.5665441877234557,0.025136183422946358,0.005981887098173886,0.27027143889068683,12.000000000000036,True,0.14789538181209397,0.002764613019954718,0.02935677147826001,0.00045551762610392463,not_applicable,0,,,0.0,0,0,0.15153360015556125,0.15223614135120253,0.15364122374248507,0.1564513885250502
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6001,Plant_B,scarce,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.2704591677103048,0.6256694998994597,0.020161397781172347,0.005981887098173886,0.2953425100800642,12.000000000000036,True,0.096471302100323,0.002628019931870958,0.015612015684098228,0.00040072884231735827,not_applicable,0,,,0.0,0,0,0.09869952687275849,0.09936655007678416,0.10070059648483551,0.1033686893009382
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6001,Plant_B,scarce,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6001,Plant_B,scarce,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6001,Plant_B,scarce,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6001,Plant_B,scarce,2.0,O0_conventional_ACE_PI,True,True,none,False,0.6113668054870571,0.9980831999307608,0.04744668662646505,0.012460672523667064,0.481294017510835,12.000000000000036,True,0.1689530476831434,0.005995603904488791,0.03347460610669721,0.0008941270170692994,not_applicable,0,,,0.0,0,0,0.17382176244536207,0.17534301659691098,0.17838552490000886,0.18447054150620457
extreme_load_critical,ood_extreme,extreme_load,6001,Plant_B,scarce,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.34167133035916786,0.31944881301050526,0.027282065612398737,0.012460672523667064,0.15959243980389437,12.000000000000036,True,0.1883598939567747,1.0641665634922113,0.0336137927476101,0.3696342923596463,optimal|optimal|optimal|optimal|optimal,72,3.753478430845725e-12,3.753478430845725e-12,0.41988399998808745,0,0,0.4670037714135797,0.7422862695956236,1.2928512659597116,2.3939812586878877
extreme_load_critical,ood_extreme,extreme_load,6001,Plant_B,scarce,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6001,Plant_B,scarce,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6001,Plant_B,scarce,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6001,Plant_B,scarce,2.0,O0_conventional_ACE_PI,True,True,none,False,0.35702759087556896,0.15613646722363578,0.02209024670967871,0.004984352528707521,0.03553729463724058,12.000000000000036,True,0.18000355214334482,0.003506966319646275,0.030395009161547817,0.0004222812326935512,not_applicable,0,,,0.0,0,0,0.18393035167022853,0.18481765028095742,0.18659224750241524,0.19014144194533086
untrained_combination,ood_extreme,untrained_combination,6001,Plant_B,scarce,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3679280238923292,0.16086898036393868,0.023661263069327886,0.004984352528707521,0.03932318737490728,12.000000000000036,True,0.13294472840177343,0.003610146604633495,0.018121014668993705,0.00046131103409704783,not_applicable,0,,,0.0,0,0,0.1356708992956836,0.1365849687226944,0.138413107576716,0.1420693852847592
untrained_combination,ood_extreme,untrained_combination,6001,Plant_B,scarce,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6001,Plant_B,scarce,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6001,Plant_B,scarce,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6001,Plant_B,scarce,2.0,O0_conventional_ACE_PI,True,True,none,False,0.408995492527541,0.9426229044104,0.033598750284540284,0.009968496259313302,0.45376710801691383,12.000000000000036,True,0.17660160352742962,0.003984390828801731,0.03266235723579276,0.0006901092318291809,not_applicable,0,,,0.0,0,0,0.18088118968900507,0.18189454012700124,0.18392124100299356,0.18797464275497822
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6001,Plant_B,scarce,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3896626305453308,0.9724241417336936,0.0344627222927503,0.009968496259313302,0.4685753649623805,12.000000000000036,True,0.11393623965187843,0.10873941604321181,0.029287495154746684,0.06485641092982715,optimal|optimal,25,2.913008723126609e-11,2.913008723126609e-11,0.15938589999859687,0,0,0.14567125345140175,0.17447751773545037,0.23209004630354763,0.34731510343974215
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6001,Plant_B,scarce,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6001,Plant_B,scarce,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6001,Plant_B,scarce,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6002,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.41602520776067303,1.002293929756304,0.03302318666264195,0.009968509642729514,0.48042474368251903,12.000000000000036,True,0.08881712283695065,0.004018096401282475,0.016445670597563133,0.0006853473007449799,not_applicable,0,,,0.0,0,0,0.0914833476795462,0.09250500546238544,0.09454832102806393,0.0986349521594209
structural_ood_coincident,ood_extreme,coincident_ood,6002,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3987701956917832,1.0380824145649832,0.02944511591078365,0.009968509642729514,0.49593209237965025,12.000000000000036,True,0.0832795583450541,0.0038584487448853517,0.015128645589343598,0.0006634495878416369,not_applicable,0,,,0.0,0,0,0.08577362132990583,0.08675481975582322,0.08871721660765798,0.09264201031132749
structural_ood_coincident,ood_extreme,coincident_ood,6002,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6002,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6002,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6002,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.29732270823746054,0.5981815090443625,0.025163010372960152,0.005981887098173886,0.28397971577675957,12.000000000000036,True,0.08792342487653004,0.002881669667650152,0.0163540927027088,0.00045247028079452984,not_applicable,0,,,0.0,0,0,0.09029056332073332,0.09102229249466573,0.09248575084253052,0.09541266753826014
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6002,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.27855835971728843,0.6405264861466442,0.02120613836769048,0.005981887098173886,0.3024918885438584,12.000000000000036,True,0.07762488235445661,0.002706032022920697,0.013789556802333527,0.0004237263455603483,not_applicable,0,,,0.0,0,0,0.07969093919905915,0.08037804036342833,0.0817522426921667,0.08450064734964344
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6002,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6002,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6002,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6002,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.61857786018603,1.0582631115691539,0.04688429138675132,0.012460672523667064,0.5081911794494377,12.000000000000036,True,0.08128512458399868,0.006066101126239983,0.017175383957260315,0.0008937348757612369,not_applicable,0,,,0.0,0,0,0.08454153163317873,0.08608040028663276,0.08915813759354081,0.09531361220735693
extreme_load_critical,ood_extreme,extreme_load,6002,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.36044719311376017,0.35598168732099406,0.027327513866794127,0.012460672523667064,0.17630648320213702,12.000000000000036,True,0.09992019218793514,1.0928283581800455,0.017338214023291325,0.402485208166917,optimal|optimal|optimal|optimal|optimal,72,1.0945394330469371e-11,1.0945394330469371e-11,0.4205425999680301,0,0,0.38492323333944856,0.6681924530886328,1.2347308925870015,2.3678077715837387
extreme_load_critical,ood_extreme,extreme_load,6002,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6002,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6002,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6002,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.3811289739081612,0.166631940042964,0.024719094194035163,0.004984352528707521,0.04369383872959232,12.000000000000036,True,0.10204441569307873,0.003739452671886775,0.01753263927140946,0.0004792948600874428,not_applicable,0,,,0.0,0,0,0.10474452515969357,0.10569137069916744,0.1075850617781152,0.11137244393601073
untrained_combination,ood_extreme,untrained_combination,6002,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3811289739081612,0.166631940042964,0.024719094194035163,0.004984352528707521,0.04369383872959232,12.000000000000036,True,0.10204441569307873,0.003739452671886775,0.01753263927140946,0.0004792948600874428,not_applicable,0,,,0.0,0,0,0.10474452515969357,0.10569137069916744,0.1075850617781152,0.11137244393601073
untrained_combination,ood_extreme,untrained_combination,6002,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6002,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6002,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6002,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.4160062738582074,1.0022782139629076,0.0330221460737273,0.009968496259313302,0.4804156951393106,12.000000000000036,True,0.08881718889855406,0.004052240199488103,0.016445659040457923,0.0006857896454593764,not_applicable,0,,,0.0,0,0,0.09149195959360837,0.09252216438461687,0.09458257396663389,0.09870339313066794
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6002,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.4066996672158737,1.0111595501206192,0.036357392613575436,0.009968496259313302,0.48621940303849825,12.000000000000036,True,0.06005545538567568,0.10811540079521813,0.015613307095097412,0.064828683838304,optimal|optimal,21,2.4197475620435505e-12,2.4197475620435505e-12,0.15887369999836665,0,0,0.09026635338994755,0.11891592068470969,0.17621505527423395,0.29081332445328245
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6002,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6002,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6002,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6003,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.38030515894968225,0.8000089972745169,0.03234376318422111,0.009968509642729514,0.39035103184942105,12.000000000000036,True,0.37828170561199914,0.003682280331498437,0.07168524796595627,0.0007013013118829528,not_applicable,0,,,0.0,0,0,0.38638833302426645,0.3873264356399381,0.3892026408712815,0.39295505133396824
structural_ood_coincident,ood_extreme,coincident_ood,6003,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3758614580260735,0.9872875852393861,0.026831297961927184,0.009968509642729514,0.4714505446355472,12.000000000000036,True,0.13637525209523302,0.0036371916326916544,0.023451712555257544,0.0006035674084381079,not_applicable,0,,,0.0,0,0,0.13964481044414262,0.1405691975375265,0.14241797172429424,0.1461155200978297
structural_ood_coincident,ood_extreme,coincident_ood,6003,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6003,Plant_B,adequate,0.5,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
structural_ood_coincident,ood_extreme,coincident_ood,6003,Plant_B,adequate,0.5,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6003,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.26423466268947476,0.46945033480789616,0.021976942352425064,0.005981887098173886,0.22689355201987746,12.000000000000036,True,0.2775156726889142,0.002567389797537793,0.05022593794452283,0.00044156115656729205,not_applicable,0,,,0.0,0,0,0.28319115296166514,0.2838440394399638,0.285149812396561,0.2877613583097555
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6003,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.2699412978710453,0.6243707547920546,0.02012279859567894,0.005981887098173886,0.29470412548907643,12.000000000000036,True,0.09726744146828764,0.0026229351200380215,0.015562184016732906,0.0003993906947179749,not_applicable,0,,,0.0,0,0,0.09948937841733839,0.10015509696471583,0.10148653405947075,0.10414940824898057
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6003,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6003,Plant_B,adequate,0.5,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
asymmetric_mixed_regime,ood_extreme,asymmetric_ood,6003,Plant_B,adequate,0.5,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6003,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.5701417408258042,0.8587160179604384,0.04452125594649164,0.012460672523667064,0.4189536231529076,12.000000000000036,True,0.355907419864204,0.005597869600625726,0.07103299902934646,0.0008782308360766715,not_applicable,0,,,0.0,0,0,0.364432142938197,0.3658535661092553,0.368696412451372,0.3743821051356054
extreme_load_critical,ood_extreme,extreme_load,6003,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,True,none,False,0.2698906252685661,0.2694556827143342,0.025765148470172163,0.012460672523667064,0.13513473009843058,9.55,False,0.3047905319543467,1.0787064450978416,0.08150031718039222,0.3809643349407621,optimal|optimal|optimal|optimal|optimal,57,8.395992234788707e-13,8.395992234788707e-13,0.44806450001487974,0,0,0.5921412833203654,0.8713420029683447,1.4297434422643036,2.5465463208562213
extreme_load_critical,ood_extreme,extreme_load,6003,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6003,Plant_B,adequate,0.5,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
extreme_load_critical,ood_extreme,extreme_load,6003,Plant_B,adequate,0.5,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6003,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.3430021085725753,0.15006260335709048,0.02103894007495086,0.004984352528707521,0.02447725587123366,12.000000000000036,True,0.21073781685379825,0.003369318363976531,0.030279705015461882,0.00040495112133419315,not_applicable,0,,,0.0,0,0,0.2146182407243719,0.21547069409339942,0.21717560083145437,0.22058541430756434
untrained_combination,ood_extreme,untrained_combination,6003,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.367873828345262,0.16084526045016312,0.023657631782984863,0.004984352528707521,0.039243842760432184,12.000000000000036,True,0.1330260545450387,0.0036096072967523175,0.018120217314666856,0.0004612934489357124,not_applicable,0,,,0.0,0,0,0.13575201043691687,0.13666594459732834,0.1384938129181513,0.1421495495597972
untrained_combination,ood_extreme,untrained_combination,6003,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6003,Plant_B,adequate,0.5,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
untrained_combination,ood_extreme,untrained_combination,6003,Plant_B,adequate,0.5,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6003,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.38028915908469396,0.8000067720390007,0.032343332605527526,0.009968496259313302,0.3903483147443886,12.000000000000036,True,0.37827848210416726,0.0037133962487773736,0.07168427770832325,0.0007018794062929936,not_applicable,0,,,0.0,0,0,0.38639280592235126,0.38733870196970294,0.38923049406440624,0.3930140782538129
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6003,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,False,O1_truth_regime_model_unavailable,False,0.3680537322296156,0.9530627301493606,0.03240157230958566,0.009968496259313302,0.4587636630164474,12.000000000000036,True,0.20117898767131795,0.0744008432747979,0.06068533758700067,0.0398832655300916,optimal|optimal,24,5.454274878968768e-11,5.454274878968768e-11,0.16039869999804068,0,0,0.22684481388696978,0.24644210634392155,0.2856366912578251,0.3640258610856321
rapid_repeated_switches,ood_extreme,rapid_repeated_ood,6003,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
